   0.00000;   0.00000;   0.00000; 600.00000;   0.00000;1000.00000
   1.50150;  21.92350;   0.00000; 598.70593;   0.00000; 979.37057
   3.00300;  30.34791;   0.00000; 597.41036;   0.00000; 972.24174
   4.50450;  36.49131;   0.00000; 596.11425;   0.00000; 967.39444
   6.00601;  41.46138;   0.00000; 594.81795;   0.00000; 963.72067
   7.50751;  45.68619;   0.00000; 593.52164;   0.00000; 960.79217
   9.00901;  49.38478;   0.00000; 592.22546;   0.00000; 958.38975
  10.51051;  52.68700;   0.00000; 590.92952;   0.00000; 956.38349
  12.01201;  55.67725;   0.00000; 589.63388;   0.00000; 954.68888
  13.51351;  58.41404;   0.00000; 588.33860;   0.00000; 953.24735
  15.01502;  60.93989;   0.00000; 587.04374;   0.00000; 952.01636
  16.51652;  63.28682;   0.00000; 585.74935;   0.00000; 950.96383
  18.01802;  65.47964;   0.00000; 584.45545;   0.00000; 950.06491
  19.51952;  67.53807;   0.00000; 583.16209;   0.00000; 949.29984
  21.02102;  69.47804;   0.00000; 581.86928;   0.00000; 948.65267
  22.52252;  71.31267;   0.00000; 580.57707;   0.00000; 948.11026
  24.02402;  73.05288;   0.00000; 579.28547;   0.00000; 947.66164
  25.52553;  74.70791;   0.00000; 577.99451;   0.00000; 947.29758
  27.02703;  76.28563;   0.00000; 576.70421;   0.00000; 947.01016
  28.52853;  77.79283;   0.00000; 575.41458;   0.00000; 946.79259
  30.03003;  79.23538;   0.00000; 574.12565;   0.00000; 946.63898
  31.53153;  80.61843;   0.00000; 572.83743;   0.00000; 946.54414
  33.03303;  81.94652;   0.00000; 571.54993;   0.00000; 946.50355
  34.53453;  83.22366;   0.00000; 570.26319;   0.00000; 946.51315
  36.03604;  84.45343;   0.00000; 568.97720;   0.00000; 946.56938
  37.53754;  85.63902;   0.00000; 567.69198;   0.00000; 946.66900
  39.03904;  86.78332;   0.00000; 566.40754;   0.00000; 946.80914
  40.54054;  87.88891;   0.00000; 565.12391;   0.00000; 946.98718
  42.04204;  88.95816;   0.00000; 563.84108;   0.00000; 947.20076
  43.54354;  89.99320;   0.00000; 562.55908;   0.00000; 947.44772
  45.04505;  90.99598;   0.00000; 561.27791;   0.00000; 947.72610
  46.54655;  91.96830;   0.00000; 559.99759;   0.00000; 948.03410
  48.04805;  92.91180;   0.00000; 558.71813;   0.00000; 948.37007
  49.54955;  93.82799;   0.00000; 557.43953;   0.00000; 948.73248
  51.05105;  94.71826;   0.00000; 556.16180;   0.00000; 949.11994
  52.55255;  95.58390;   0.00000; 554.88497;   0.00000; 949.53113
  54.05405;  96.42611;   0.00000; 553.60903;   0.00000; 949.96486
  55.55556;  97.24600;   0.00000; 552.33400;   0.00000; 950.42000
  57.05706;  98.04460;   0.00000; 551.05989;   0.00000; 950.89551
  58.55856;  98.82288;   0.00000; 549.78671;   0.00000; 951.39042
  60.06006;  99.58174;   0.00000; 548.51445;   0.00000; 951.90381
  61.56156; 100.32201;   0.00000; 547.24315;   0.00000; 952.43484
  63.06306; 101.04450;   0.00000; 545.97280;   0.00000; 952.98270
  64.56456; 101.74995;   0.00000; 544.70341;   0.00000; 953.54665
  66.06607; 102.43904;   0.00000; 543.43499;   0.00000; 954.12598
  67.56757; 103.11244;   0.00000; 542.16755;   0.00000; 954.72002
  69.06907; 103.77076;   0.00000; 540.90110;   0.00000; 955.32814
  70.57057; 104.41459;   0.00000; 539.63564;   0.00000; 955.94977
  72.07207; 105.04448;   0.00000; 538.37120;   0.00000; 956.58432
  73.57357; 105.66095;   0.00000; 537.10776;   0.00000; 957.23128
  75.07508; 106.26450;   0.00000; 535.84535;   0.00000; 957.89015
  76.57658; 106.85560;   0.00000; 534.58397;   0.00000; 958.56044
  78.07808; 107.43468;   0.00000; 533.32362;   0.00000; 959.24170
  79.57958; 108.00217;   0.00000; 532.06433;   0.00000; 959.93351
  81.08108; 108.55847;   0.00000; 530.80608;   0.00000; 960.63545
  82.58258; 109.10397;   0.00000; 529.54890;   0.00000; 961.34713
  84.08408; 109.63902;   0.00000; 528.29279;   0.00000; 962.06819
  85.58559; 110.16398;   0.00000; 527.03776;   0.00000; 962.79826
  87.08709; 110.67917;   0.00000; 525.78381;   0.00000; 963.53702
  88.58859; 111.18491;   0.00000; 524.53096;   0.00000; 964.28413
  90.09009; 111.68150;   0.00000; 523.27921;   0.00000; 965.03928
  91.59159; 112.16923;   0.00000; 522.02857;   0.00000; 965.80219
  93.09309; 112.64838;   0.00000; 520.77905;   0.00000; 966.57257
  94.59459; 113.11920;   0.00000; 519.53065;   0.00000; 967.35015
  96.09610; 113.58196;   0.00000; 518.28339;   0.00000; 968.13466
  97.59760; 114.03689;   0.00000; 517.03726;   0.00000; 968.92585
  99.09910; 114.48422;   0.00000; 515.79229;   0.00000; 969.72349
 100.60060; 114.92419;   0.00000; 514.54847;   0.00000; 970.52735
 102.10210; 115.35699;   0.00000; 513.30581;   0.00000; 971.33720
 103.60360; 115.78284;   0.00000; 512.06433;   0.00000; 972.15283
 105.10511; 116.20194;   0.00000; 510.82402;   0.00000; 972.97404
 106.60661; 116.61448;   0.00000; 509.58490;   0.00000; 973.80062
 108.10811; 117.02063;   0.00000; 508.34698;   0.00000; 974.63239
 109.60961; 117.42058;   0.00000; 507.11026;   0.00000; 975.46917
 111.11111; 117.81449;   0.00000; 505.87474;   0.00000; 976.31077
 112.61261; 118.20252;   0.00000; 504.64045;   0.00000; 977.15703
 114.11411; 118.58484;   0.00000; 503.40738;   0.00000; 978.00778
 115.61562; 118.96160;   0.00000; 502.17554;   0.00000; 978.86286
 117.11712; 119.33294;   0.00000; 500.94495;   0.00000; 979.72212
 118.61862; 119.69900;   0.00000; 499.71560;   0.00000; 980.58541
 120.12012; 120.05992;   0.00000; 498.48751;   0.00000; 981.45258
 121.62162; 120.41583;   0.00000; 497.26068;   0.00000; 982.32350
 123.12312; 120.76685;   0.00000; 496.03512;   0.00000; 983.19803
 124.62462; 121.11312;   0.00000; 494.81084;   0.00000; 984.07604
 126.12613; 121.45475;   0.00000; 493.58785;   0.00000; 984.95740
 127.62763; 121.79185;   0.00000; 492.36615;   0.00000; 985.84199
 129.12913; 122.12454;   0.00000; 491.14576;   0.00000; 986.72970
 130.63063; 122.45292;   0.00000; 489.92667;   0.00000; 987.62041
 132.13213; 122.77709;   0.00000; 488.70891;   0.00000; 988.51400
 133.63363; 123.09717;   0.00000; 487.49246;   0.00000; 989.41037
 135.13514; 123.41324;   0.00000; 486.27736;   0.00000; 990.30941
 136.63664; 123.72539;   0.00000; 485.06359;   0.00000; 991.21102
 138.13814; 124.03373;   0.00000; 483.85117;   0.00000; 992.11509
 139.63964; 124.33834;   0.00000; 482.64011;   0.00000; 993.02155
 141.14114; 124.63931;   0.00000; 481.43041;   0.00000; 993.93028
 142.64264; 124.93671;   0.00000; 480.22209;   0.00000; 994.84120
 144.14414; 125.23064;   0.00000; 479.01515;   0.00000; 995.75422
 145.64565; 125.52116;   0.00000; 477.80959;   0.00000; 996.66925
 147.14715; 125.80836;   0.00000; 476.60543;   0.00000; 997.58620
 148.64865; 126.09231;   0.00000; 475.40268;   0.00000; 998.50501
 150.15015; 126.37308;   0.00000; 474.20134;   0.00000; 999.42558
 151.65165; 126.65074;   0.00000; 473.00142;   0.00000;1000.34784
 153.15315; 126.92536;   0.00000; 471.80292;   0.00000;1001.27171
 154.65465; 127.19701;   0.00000; 470.60587;   0.00000;1002.19713
 156.15616; 127.46574;   0.00000; 469.41026;   0.00000;1003.12400
 157.65766; 127.73163;   0.00000; 468.21610;   0.00000;1004.05228
 159.15916; 127.99472;   0.00000; 467.02340;   0.00000;1004.98188
 160.66066; 128.25509;   0.00000; 465.83217;   0.00000;1005.91274
 162.16216; 128.51279;   0.00000; 464.64242;   0.00000;1006.84480
 163.66366; 128.76787;   0.00000; 463.45415;   0.00000;1007.77798
 165.16517; 129.02038;   0.00000; 462.26737;   0.00000;1008.71224
 166.66667; 129.27039;   0.00000; 461.08210;   0.00000;1009.64751
 168.16817; 129.51794;   0.00000; 459.89834;   0.00000;1010.58372
 169.66967; 129.76308;   0.00000; 458.71609;   0.00000;1011.52082
 171.17117; 130.00587;   0.00000; 457.53538;   0.00000;1012.45876
 172.67267; 130.24634;   0.00000; 456.35619;   0.00000;1013.39747
 174.17417; 130.48454;   0.00000; 455.17855;   0.00000;1014.33691
 175.67568; 130.72052;   0.00000; 454.00246;   0.00000;1015.27701
 177.17718; 130.95433;   0.00000; 452.82794;   0.00000;1016.21773
 178.67868; 131.18600;   0.00000; 451.65498;   0.00000;1017.15902
 180.18018; 131.41558;   0.00000; 450.48359;   0.00000;1018.10083
 181.68168; 131.64311;   0.00000; 449.31379;   0.00000;1019.04310
 183.18318; 131.86862;   0.00000; 448.14559;   0.00000;1019.98579
 184.68468; 132.09216;   0.00000; 446.97899;   0.00000;1020.92885
 186.18619; 132.31376;   0.00000; 445.81400;   0.00000;1021.87224
 187.68769; 132.53346;   0.00000; 444.65062;   0.00000;1022.81592
 189.18919; 132.75130;   0.00000; 443.48888;   0.00000;1023.75982
 190.69069; 132.96730;   0.00000; 442.32877;   0.00000;1024.70392
 192.19219; 133.18152;   0.00000; 441.17031;   0.00000;1025.64817
 193.69369; 133.39396;   0.00000; 440.01350;   0.00000;1026.59253
 195.19520; 133.60468;   0.00000; 438.85836;   0.00000;1027.53696
 196.69670; 133.81370;   0.00000; 437.70489;   0.00000;1028.48141
 198.19820; 134.02105;   0.00000; 436.55309;   0.00000;1029.42586
 199.69970; 134.22676;   0.00000; 435.40299;   0.00000;1030.37025
 201.20120; 134.43087;   0.00000; 434.25458;   0.00000;1031.31455
 202.70270; 134.63339;   0.00000; 433.10788;   0.00000;1032.25872
 204.20420; 134.83436;   0.00000; 431.96290;   0.00000;1033.20273
 205.70571; 135.03381;   0.00000; 430.81964;   0.00000;1034.14655
 207.20721; 135.23176;   0.00000; 429.67812;   0.00000;1035.09012
 208.70871; 135.42824;   0.00000; 428.53833;   0.00000;1036.03343
 210.21021; 135.62327;   0.00000; 427.40030;   0.00000;1036.97643
 211.71171; 135.81688;   0.00000; 426.26403;   0.00000;1037.91909
 213.21321; 136.00909;   0.00000; 425.12953;   0.00000;1038.86138
 214.71471; 136.19993;   0.00000; 423.99681;   0.00000;1039.80327
 216.21622; 136.38941;   0.00000; 422.86587;   0.00000;1040.74471
 217.71772; 136.57757;   0.00000; 421.73674;   0.00000;1041.68569
 219.21922; 136.76443;   0.00000; 420.60940;   0.00000;1042.62617
 220.72072; 136.94999;   0.00000; 419.48389;   0.00000;1043.56612
 222.22222; 137.13430;   0.00000; 418.36019;   0.00000;1044.50551
 223.72372; 137.31736;   0.00000; 417.23833;   0.00000;1045.44430
 225.22523; 137.49920;   0.00000; 416.11832;   0.00000;1046.38248
 226.72673; 137.67984;   0.00000; 415.00015;   0.00000;1047.32000
 228.22823; 137.85930;   0.00000; 413.88385;   0.00000;1048.25685
 229.72973; 138.03759;   0.00000; 412.76942;   0.00000;1049.19299
 231.23123; 138.21473;   0.00000; 411.65687;   0.00000;1050.12840
 232.73273; 138.39075;   0.00000; 410.54621;   0.00000;1051.06305
 234.23423; 138.56565;   0.00000; 409.43744;   0.00000;1051.99691
 235.73574; 138.73946;   0.00000; 408.33059;   0.00000;1052.92995
 237.23724; 138.91220;   0.00000; 407.22565;   0.00000;1053.86215
 238.73874; 139.08388;   0.00000; 406.12264;   0.00000;1054.79348
 240.24024; 139.25451;   0.00000; 405.02157;   0.00000;1055.72392
 241.74174; 139.42411;   0.00000; 403.92244;   0.00000;1056.65344
 243.24324; 139.59271;   0.00000; 402.82527;   0.00000;1057.58202
 244.74474; 139.76030;   0.00000; 401.73007;   0.00000;1058.50963
 246.24625; 139.92691;   0.00000; 400.63683;   0.00000;1059.43625
 247.74775; 140.09256;   0.00000; 399.54559;   0.00000;1060.36185
 249.24925; 140.25725;   0.00000; 398.45634;   0.00000;1061.28641
 250.75075; 140.42100;   0.00000; 397.36909;   0.00000;1062.20991
 252.25225; 140.58382;   0.00000; 396.28386;   0.00000;1063.13232
 253.75375; 140.74573;   0.00000; 395.20065;   0.00000;1064.05362
 255.25526; 140.90674;   0.00000; 394.11947;   0.00000;1064.97379
 256.75676; 141.06686;   0.00000; 393.04034;   0.00000;1065.89280
 258.25826; 141.22610;   0.00000; 391.96326;   0.00000;1066.81064
 259.75976; 141.38449;   0.00000; 390.88824;   0.00000;1067.72728
 261.26126; 141.54202;   0.00000; 389.81529;   0.00000;1068.64269
 262.76276; 141.69871;   0.00000; 388.74443;   0.00000;1069.55686
 264.26426; 141.85457;   0.00000; 387.67566;   0.00000;1070.46977
 265.76577; 142.00961;   0.00000; 386.60899;   0.00000;1071.38140
 267.26727; 142.16385;   0.00000; 385.54443;   0.00000;1072.29172
 268.76877; 142.31730;   0.00000; 384.48199;   0.00000;1073.20071
 270.27027; 142.46995;   0.00000; 383.42169;   0.00000;1074.10836
 271.77177; 142.62184;   0.00000; 382.36352;   0.00000;1075.01464
 273.27327; 142.77295;   0.00000; 381.30751;   0.00000;1075.91953
 274.77477; 142.92331;   0.00000; 380.25366;   0.00000;1076.82302
 276.27628; 143.07293;   0.00000; 379.20199;   0.00000;1077.72508
 277.77778; 143.22181;   0.00000; 378.15249;   0.00000;1078.62570
 279.27928; 143.36996;   0.00000; 377.10519;   0.00000;1079.52485
 280.78078; 143.51740;   0.00000; 376.06008;   0.00000;1080.42252
 282.28228; 143.66412;   0.00000; 375.01719;   0.00000;1081.31869
 283.78378; 143.81015;   0.00000; 373.97652;   0.00000;1082.21333
 285.28529; 143.95548;   0.00000; 372.93808;   0.00000;1083.10644
 286.78679; 144.10013;   0.00000; 371.90189;   0.00000;1083.99798
 288.28829; 144.24410;   0.00000; 370.86795;   0.00000;1084.88795
 289.78979; 144.38740;   0.00000; 369.83627;   0.00000;1085.77633
 291.29129; 144.53005;   0.00000; 368.80686;   0.00000;1086.66310
 292.79279; 144.67204;   0.00000; 367.77973;   0.00000;1087.54823
 294.29429; 144.81338;   0.00000; 366.75490;   0.00000;1088.43172
 295.79580; 144.95409;   0.00000; 365.73237;   0.00000;1089.31354
 297.29730; 145.09417;   0.00000; 364.71215;   0.00000;1090.19368
 298.79880; 145.23362;   0.00000; 363.69426;   0.00000;1091.07212
 300.30030; 145.37246;   0.00000; 362.67870;   0.00000;1091.94884
 301.80180; 145.51069;   0.00000; 361.66548;   0.00000;1092.82383
 303.30330; 145.64831;   0.00000; 360.65462;   0.00000;1093.69707
 304.80480; 145.78533;   0.00000; 359.64612;   0.00000;1094.56855
 306.30631; 145.92177;   0.00000; 358.64000;   0.00000;1095.43824
 307.80781; 146.05761;   0.00000; 357.63626;   0.00000;1096.30613
 309.30931; 146.19288;   0.00000; 356.63491;   0.00000;1097.17221
 310.81081; 146.32758;   0.00000; 355.63597;   0.00000;1098.03645
 312.31231; 146.46171;   0.00000; 354.63944;   0.00000;1098.89885
 313.81381; 146.59528;   0.00000; 353.64534;   0.00000;1099.75938
 315.31532; 146.72829;   0.00000; 352.65368;   0.00000;1100.61803
 316.81682; 146.86075;   0.00000; 351.66446;   0.00000;1101.47479
 318.31832; 146.99266;   0.00000; 350.67770;   0.00000;1102.32964
 319.81982; 147.12404;   0.00000; 349.69340;   0.00000;1103.18256
 321.32132; 147.25488;   0.00000; 348.71158;   0.00000;1104.03354
 322.82282; 147.38519;   0.00000; 347.73225;   0.00000;1104.88256
 324.32432; 147.51497;   0.00000; 346.75541;   0.00000;1105.72961
 325.82583; 147.64424;   0.00000; 345.78109;   0.00000;1106.57468
 327.32733; 147.77298;   0.00000; 344.80927;   0.00000;1107.41774
 328.82883; 147.90122;   0.00000; 343.83999;   0.00000;1108.25879
 330.33033; 148.02895;   0.00000; 342.87324;   0.00000;1109.09781
 331.83183; 148.15618;   0.00000; 341.90904;   0.00000;1109.93478
 333.33333; 148.28291;   0.00000; 340.94740;   0.00000;1110.76969
 334.83483; 148.40914;   0.00000; 339.98833;   0.00000;1111.60253
 336.33634; 148.53489;   0.00000; 339.03183;   0.00000;1112.43328
 337.83784; 148.66014;   0.00000; 338.07792;   0.00000;1113.26193
 339.33934; 148.78492;   0.00000; 337.12661;   0.00000;1114.08846
 340.84084; 148.90922;   0.00000; 336.17791;   0.00000;1114.91287
 342.34234; 149.03304;   0.00000; 335.23183;   0.00000;1115.73512
 343.84384; 149.15640;   0.00000; 334.28838;   0.00000;1116.55522
 345.34535; 149.27928;   0.00000; 333.34756;   0.00000;1117.37315
