,time,A,ift_0_X,ift_0_D,ift_0_C,ift_0_Z,ift_1_X,ift_1_D,ift_1_C,ift_1_Z,ift_2_X,ift_2_D,ift_2_C,ift_2_Z,ift_3_X,ift_3_D,ift_3_C,ift_3_Z,ift_4_X,ift_4_D,ift_4_C,ift_4_Z,ift_5_X,ift_5_D,ift_5_C,ift_5_Z,ift_6_X,ift_6_D,ift_6_C,ift_6_Z,ift_7_X,ift_7_D,ift_7_C,ift_7_Z,ift_8_X,ift_8_D,ift_8_C,ift_8_Z,ift_9_X,ift_9_D,ift_9_C,ift_9_Z,flagella_0_U
11,22.022022022022025,911.0,36.0,1.0,10.0,0.0,38.0,1.0,0.0,0.0,6.0,1.0,10.0,0.0,38.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,26.0,-1.0,0.0,0.0,40.0,1.0,10.0,0.0,14.0,-1.0,0.0,0.0,42.0,1.0,10.0,0.0,5.0,1.0,0.0,0.0,49.0
12,24.024024024024026,913.0,39.0,1.0,10.0,0.0,41.0,1.0,0.0,0.0,13.0,1.0,10.0,0.0,43.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,22.0,-1.0,0.0,0.0,44.0,1.0,10.0,0.0,7.0,-1.0,0.0,0.0,56.0,-1.0,0.0,0.0,6.0,1.0,0.0,0.0,57.0
13,26.026026026026027,914.0,44.0,1.0,10.0,0.0,46.0,1.0,0.0,0.0,18.0,1.0,10.0,0.0,44.0,1.0,0.0,0.0,17.0,1.0,0.0,0.0,11.0,-1.0,0.0,0.0,48.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,50.0,-1.0,0.0,0.0,11.0,1.0,0.0,0.0,56.0
14,28.028028028028032,907.0,49.0,1.0,10.0,0.0,-1.0,1.0,0.0,0.0,19.0,1.0,10.0,0.0,47.0,1.0,0.0,0.0,22.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,51.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,48.0,-1.0,0.0,0.0,17.0,1.0,0.0,0.0,53.0
15,30.030030030030034,900.0,51.0,1.0,10.0,0.0,7.0,1.0,0.0,0.0,20.0,1.0,10.0,0.0,51.0,1.0,0.0,0.0,26.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,4.0,1.0,0.0,0.0,6.0,1.0,10.0,0.0,45.0,-1.0,0.0,0.0,19.0,1.0,0.0,0.0,60.0
16,32.032032032032035,900.0,55.0,1.0,10.0,0.0,14.0,1.0,0.0,0.0,23.0,1.0,10.0,0.0,58.0,1.0,0.0,0.0,30.0,1.0,0.0,0.0,5.0,1.0,10.0,0.0,7.0,1.0,0.0,0.0,14.0,1.0,10.0,0.0,38.0,-1.0,0.0,0.0,24.0,1.0,0.0,0.0,60.0
17,34.034034034034036,900.0,56.0,1.0,10.0,0.0,17.0,1.0,0.0,0.0,28.0,1.0,10.0,0.0,58.0,-1.0,0.0,0.0,31.0,1.0,0.0,0.0,8.0,1.0,10.0,0.0,12.0,1.0,0.0,0.0,22.0,1.0,10.0,0.0,32.0,-1.0,0.0,0.0,29.0,1.0,0.0,0.0,60.0
18,36.03603603603604,903.0,57.0,1.0,10.0,0.0,19.0,1.0,0.0,0.0,31.0,1.0,10.0,0.0,56.0,-1.0,0.0,0.0,35.0,1.0,0.0,0.0,10.0,1.0,10.0,0.0,20.0,1.0,0.0,0.0,28.0,1.0,10.0,0.0,23.0,-1.0,0.0,0.0,32.0,1.0,0.0,0.0,57.0
19,38.03803803803804,907.0,58.0,-1.0,0.0,0.0,22.0,1.0,0.0,0.0,37.0,1.0,10.0,0.0,48.0,-1.0,0.0,0.0,41.0,1.0,0.0,0.0,13.0,1.0,10.0,0.0,23.0,1.0,0.0,0.0,32.0,1.0,10.0,0.0,14.0,-1.0,0.0,0.0,38.0,1.0,0.0,0.0,63.0
20,40.04004004004004,908.0,48.0,-1.0,0.0,0.0,24.0,1.0,0.0,0.0,39.0,1.0,10.0,0.0,42.0,-1.0,0.0,0.0,44.0,1.0,0.0,0.0,16.0,1.0,10.0,0.0,25.0,1.0,0.0,0.0,39.0,1.0,10.0,0.0,6.0,-1.0,0.0,0.0,43.0,1.0,0.0,0.0,62.0
21,42.04204204204205,901.0,40.0,-1.0,0.0,0.0,28.0,1.0,0.0,0.0,46.0,1.0,10.0,0.0,39.0,-1.0,0.0,0.0,45.0,1.0,0.0,0.0,19.0,1.0,10.0,0.0,32.0,1.0,0.0,0.0,43.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,48.0,1.0,0.0,0.0,59.0
22,44.04404404404405,902.0,32.0,-1.0,0.0,0.0,31.0,1.0,0.0,0.0,49.0,1.0,10.0,0.0,29.0,-1.0,0.0,0.0,47.0,1.0,0.0,0.0,24.0,1.0,10.0,0.0,39.0,1.0,0.0,0.0,46.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,49.0,1.0,0.0,0.0,58.0
23,46.04604604604605,904.0,27.0,-1.0,0.0,0.0,37.0,1.0,0.0,0.0,52.0,1.0,10.0,0.0,21.0,-1.0,0.0,0.0,51.0,1.0,0.0,0.0,30.0,1.0,10.0,0.0,47.0,1.0,0.0,0.0,48.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,53.0,1.0,0.0,0.0,56.0
24,48.04804804804805,906.0,21.0,-1.0,0.0,0.0,40.0,1.0,0.0,0.0,61.0,-1.0,0.0,0.0,16.0,-1.0,0.0,0.0,56.0,1.0,0.0,0.0,33.0,1.0,10.0,0.0,51.0,1.0,0.0,0.0,49.0,1.0,10.0,0.0,16.0,1.0,10.0,0.0,53.0,-1.0,0.0,0.0,64.0
25,50.050050050050054,907.0,17.0,-1.0,0.0,0.0,45.0,1.0,0.0,0.0,48.0,-1.0,0.0,0.0,8.0,-1.0,0.0,0.0,57.0,1.0,0.0,0.0,34.0,1.0,10.0,0.0,58.0,1.0,0.0,0.0,56.0,1.0,10.0,0.0,18.0,1.0,10.0,0.0,50.0,-1.0,0.0,0.0,63.0
26,52.052052052052055,909.0,9.0,-1.0,0.0,0.0,50.0,1.0,0.0,0.0,41.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,61.0,1.0,0.0,0.0,40.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,57.0,1.0,10.0,0.0,24.0,1.0,10.0,0.0,40.0,-1.0,0.0,0.0,61.0
27,54.054054054054056,902.0,4.0,-1.0,0.0,0.0,57.0,1.0,0.0,0.0,36.0,-1.0,0.0,0.0,2.0,1.0,10.0,0.0,56.0,-1.0,0.0,0.0,44.0,1.0,10.0,0.0,5.0,1.0,0.0,0.0,67.0,-1.0,0.0,0.0,27.0,1.0,10.0,0.0,36.0,-1.0,0.0,0.0,68.0
28,56.056056056056065,893.0,2.0,1.0,10.0,0.0,64.0,1.0,0.0,0.0,32.0,-1.0,0.0,0.0,5.0,1.0,10.0,0.0,48.0,-1.0,0.0,0.0,46.0,1.0,10.0,0.0,6.0,1.0,0.0,0.0,56.0,-1.0,0.0,0.0,31.0,1.0,10.0,0.0,30.0,-1.0,0.0,0.0,67.0
29,58.058058058058066,895.0,8.0,1.0,10.0,0.0,61.0,-1.0,0.0,0.0,20.0,-1.0,0.0,0.0,9.0,1.0,10.0,0.0,39.0,-1.0,0.0,0.0,49.0,1.0,10.0,0.0,12.0,1.0,0.0,0.0,47.0,-1.0,0.0,0.0,32.0,1.0,10.0,0.0,26.0,-1.0,0.0,0.0,65.0
30,60.06006006006007,897.0,13.0,1.0,10.0,0.0,51.0,-1.0,0.0,0.0,9.0,-1.0,0.0,0.0,13.0,1.0,10.0,0.0,36.0,-1.0,0.0,0.0,53.0,1.0,10.0,0.0,14.0,1.0,0.0,0.0,37.0,-1.0,0.0,0.0,37.0,1.0,10.0,0.0,18.0,-1.0,0.0,0.0,63.0
31,62.06206206206207,899.0,16.0,1.0,10.0,0.0,42.0,-1.0,0.0,0.0,4.0,-1.0,0.0,0.0,16.0,1.0,10.0,0.0,29.0,-1.0,0.0,0.0,59.0,1.0,10.0,0.0,17.0,1.0,0.0,0.0,32.0,-1.0,0.0,0.0,46.0,1.0,10.0,0.0,13.0,-1.0,0.0,0.0,61.0
32,64.06406406406407,891.0,17.0,1.0,10.0,0.0,33.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,19.0,1.0,10.0,0.0,22.0,-1.0,0.0,0.0,2.0,1.0,0.0,0.0,20.0,1.0,0.0,0.0,26.0,-1.0,0.0,0.0,49.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,69.0
33,66.06606606606607,882.0,18.0,1.0,10.0,0.0,26.0,-1.0,0.0,0.0,4.0,1.0,10.0,0.0,24.0,1.0,10.0,0.0,15.0,-1.0,0.0,0.0,6.0,1.0,0.0,0.0,27.0,1.0,0.0,0.0,23.0,-1.0,0.0,0.0,54.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,68.0
34,68.06806806806807,883.0,22.0,1.0,10.0,0.0,17.0,-1.0,0.0,0.0,6.0,1.0,10.0,0.0,30.0,1.0,10.0,0.0,10.0,-1.0,0.0,0.0,12.0,1.0,0.0,0.0,28.0,1.0,0.0,0.0,18.0,-1.0,0.0,0.0,56.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,67.0
35,70.07007007007007,884.0,26.0,1.0,10.0,0.0,8.0,-1.0,0.0,0.0,11.0,1.0,10.0,0.0,35.0,1.0,10.0,0.0,1.0,-1.0,0.0,0.0,22.0,1.0,0.0,0.0,33.0,1.0,0.0,0.0,14.0,-1.0,0.0,0.0,57.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,66.0
36,72.07207207207207,876.0,31.0,1.0,10.0,0.0,1.0,-1.0,0.0,0.0,18.0,1.0,10.0,0.0,39.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,29.0,1.0,0.0,0.0,41.0,1.0,0.0,0.0,8.0,-1.0,0.0,0.0,70.0,-1.0,0.0,0.0,15.0,1.0,10.0,0.0,74.0
37,74.07407407407408,869.0,36.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,19.0,1.0,10.0,0.0,44.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,31.0,1.0,0.0,0.0,45.0,1.0,0.0,0.0,4.0,-1.0,0.0,0.0,56.0,-1.0,0.0,0.0,17.0,1.0,10.0,0.0,71.0
38,76.07607607607608,863.0,38.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,20.0,1.0,10.0,0.0,45.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,37.0,1.0,0.0,0.0,49.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,52.0,-1.0,0.0,0.0,23.0,1.0,10.0,0.0,67.0
39,78.07807807807808,863.0,45.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,23.0,1.0,10.0,0.0,53.0,1.0,10.0,0.0,17.0,1.0,10.0,0.0,40.0,1.0,0.0,0.0,53.0,1.0,0.0,0.0,5.0,1.0,10.0,0.0,47.0,-1.0,0.0,0.0,29.0,1.0,10.0,0.0,67.0
40,80.08008008008008,867.0,48.0,1.0,10.0,0.0,14.0,1.0,10.0,0.0,27.0,1.0,10.0,0.0,56.0,1.0,10.0,0.0,24.0,1.0,10.0,0.0,44.0,1.0,0.0,0.0,55.0,1.0,0.0,0.0,8.0,1.0,10.0,0.0,35.0,-1.0,0.0,0.0,32.0,1.0,10.0,0.0,63.0
41,82.0820820820821,867.0,54.0,1.0,10.0,0.0,16.0,1.0,10.0,0.0,28.0,1.0,10.0,0.0,59.0,1.0,10.0,0.0,29.0,1.0,10.0,0.0,51.0,1.0,0.0,0.0,59.0,1.0,0.0,0.0,12.0,1.0,10.0,0.0,22.0,-1.0,0.0,0.0,34.0,1.0,10.0,0.0,63.0
42,84.0840840840841,871.0,59.0,1.0,10.0,0.0,17.0,1.0,10.0,0.0,32.0,1.0,10.0,0.0,59.0,1.0,10.0,0.0,32.0,1.0,10.0,0.0,59.0,1.0,0.0,0.0,53.0,-1.0,0.0,0.0,13.0,1.0,10.0,0.0,16.0,-1.0,0.0,0.0,43.0,1.0,10.0,0.0,59.0
43,86.0860860860861,873.0,64.0,1.0,10.0,0.0,17.0,1.0,10.0,0.0,34.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,36.0,1.0,10.0,0.0,62.0,1.0,0.0,0.0,46.0,-1.0,0.0,0.0,19.0,1.0,10.0,0.0,5.0,-1.0,0.0,0.0,49.0,1.0,10.0,0.0,67.0
44,88.0880880880881,863.0,75.0,-1.0,0.0,0.0,22.0,1.0,10.0,0.0,36.0,1.0,10.0,0.0,9.0,1.0,0.0,0.0,38.0,1.0,10.0,0.0,64.0,1.0,0.0,0.0,40.0,-1.0,0.0,0.0,25.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,51.0,1.0,10.0,0.0,77.0
45,90.0900900900901,864.0,71.0,-1.0,0.0,0.0,25.0,1.0,10.0,0.0,38.0,1.0,10.0,0.0,12.0,1.0,0.0,0.0,41.0,1.0,10.0,0.0,67.0,1.0,0.0,0.0,33.0,-1.0,0.0,0.0,29.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,52.0,1.0,10.0,0.0,76.0
46,92.0920920920921,866.0,65.0,-1.0,0.0,0.0,30.0,1.0,10.0,0.0,42.0,1.0,10.0,0.0,15.0,1.0,0.0,0.0,44.0,1.0,10.0,0.0,73.0,1.0,0.0,0.0,29.0,-1.0,0.0,0.0,34.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,54.0,1.0,10.0,0.0,74.0
47,94.0940940940941,870.0,60.0,-1.0,0.0,0.0,33.0,1.0,10.0,0.0,52.0,1.0,10.0,0.0,21.0,1.0,0.0,0.0,51.0,1.0,10.0,0.0,2.0,1.0,0.0,0.0,24.0,-1.0,0.0,0.0,37.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,59.0,1.0,10.0,0.0,70.0
48,96.0960960960961,872.0,51.0,-1.0,0.0,0.0,33.0,1.0,10.0,0.0,56.0,1.0,10.0,0.0,24.0,1.0,0.0,0.0,57.0,1.0,10.0,0.0,4.0,1.0,0.0,0.0,13.0,-1.0,0.0,0.0,42.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,62.0,1.0,10.0,0.0,68.0
49,98.0980980980981,873.0,44.0,-1.0,0.0,0.0,37.0,1.0,10.0,0.0,58.0,1.0,10.0,0.0,28.0,1.0,0.0,0.0,62.0,1.0,10.0,0.0,7.0,1.0,0.0,0.0,8.0,-1.0,0.0,0.0,45.0,1.0,10.0,0.0,15.0,1.0,10.0,0.0,66.0,1.0,10.0,0.0,67.0
50,100.10010010010011,875.0,41.0,-1.0,0.0,0.0,42.0,1.0,10.0,0.0,61.0,1.0,10.0,0.0,33.0,1.0,0.0,0.0,65.0,1.0,10.0,0.0,11.0,1.0,0.0,0.0,2.0,-1.0,0.0,0.0,50.0,1.0,10.0,0.0,23.0,1.0,10.0,0.0,75.0,-1.0,0.0,0.0,75.0
51,102.10210210210211,867.0,34.0,-1.0,0.0,0.0,45.0,1.0,10.0,0.0,65.0,1.0,10.0,0.0,39.0,1.0,0.0,0.0,69.0,1.0,10.0,0.0,14.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,53.0,1.0,10.0,0.0,27.0,1.0,10.0,0.0,67.0,-1.0,0.0,0.0,73.0
52,104.10410410410411,871.0,22.0,-1.0,0.0,0.0,50.0,1.0,10.0,0.0,66.0,1.0,10.0,0.0,45.0,1.0,0.0,0.0,79.0,-1.0,0.0,0.0,21.0,1.0,0.0,0.0,4.0,1.0,10.0,0.0,58.0,1.0,10.0,0.0,30.0,1.0,10.0,0.0,62.0,-1.0,0.0,0.0,79.0
53,106.10610610610611,873.0,17.0,-1.0,0.0,0.0,56.0,1.0,10.0,0.0,73.0,1.0,10.0,0.0,46.0,1.0,0.0,0.0,75.0,-1.0,0.0,0.0,27.0,1.0,0.0,0.0,6.0,1.0,10.0,0.0,62.0,1.0,10.0,0.0,34.0,1.0,10.0,0.0,55.0,-1.0,0.0,0.0,77.0
54,108.10810810810811,874.0,12.0,-1.0,0.0,0.0,63.0,1.0,10.0,0.0,76.0,1.0,10.0,0.0,52.0,1.0,0.0,0.0,68.0,-1.0,0.0,0.0,30.0,1.0,0.0,0.0,9.0,1.0,10.0,0.0,66.0,1.0,10.0,0.0,37.0,1.0,10.0,0.0,51.0,-1.0,0.0,0.0,76.0
55,110.11011011011011,876.0,10.0,-1.0,0.0,0.0,66.0,1.0,10.0,0.0,81.0,-1.0,0.0,0.0,56.0,1.0,0.0,0.0,65.0,-1.0,0.0,0.0,33.0,1.0,0.0,0.0,11.0,1.0,10.0,0.0,68.0,1.0,10.0,0.0,41.0,1.0,10.0,0.0,42.0,-1.0,0.0,0.0,84.0
56,112.11211211211213,878.0,-1.0,-1.0,0.0,0.0,73.0,1.0,10.0,0.0,74.0,-1.0,0.0,0.0,64.0,1.0,0.0,0.0,63.0,-1.0,0.0,0.0,36.0,1.0,0.0,0.0,14.0,1.0,10.0,0.0,70.0,1.0,10.0,0.0,44.0,1.0,10.0,0.0,31.0,-1.0,0.0,0.0,82.0
57,114.11411411411413,879.0,-1.0,-1.0,0.0,0.0,77.0,1.0,10.0,0.0,65.0,-1.0,0.0,0.0,67.0,1.0,0.0,0.0,55.0,-1.0,0.0,0.0,41.0,1.0,0.0,0.0,17.0,1.0,10.0,0.0,73.0,1.0,10.0,0.0,47.0,1.0,10.0,0.0,21.0,-1.0,0.0,0.0,81.0
58,116.11611611611613,871.0,2.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,57.0,-1.0,0.0,0.0,72.0,1.0,0.0,0.0,48.0,-1.0,0.0,0.0,44.0,1.0,0.0,0.0,25.0,1.0,10.0,0.0,77.0,1.0,10.0,0.0,49.0,1.0,10.0,0.0,16.0,-1.0,0.0,0.0,89.0
59,118.11811811811813,874.0,3.0,1.0,10.0,0.0,5.0,1.0,0.0,0.0,51.0,-1.0,0.0,0.0,77.0,1.0,0.0,0.0,43.0,-1.0,0.0,0.0,46.0,1.0,0.0,0.0,29.0,1.0,10.0,0.0,80.0,1.0,10.0,0.0,52.0,1.0,10.0,0.0,4.0,-1.0,0.0,0.0,86.0
60,120.12012012012013,874.0,9.0,1.0,10.0,0.0,13.0,1.0,0.0,0.0,46.0,-1.0,0.0,0.0,83.0,1.0,0.0,0.0,40.0,-1.0,0.0,0.0,49.0,1.0,0.0,0.0,34.0,1.0,10.0,0.0,86.0,1.0,10.0,0.0,55.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,86.0
61,122.12212212212214,865.0,14.0,1.0,10.0,0.0,17.0,1.0,0.0,0.0,39.0,-1.0,0.0,0.0,86.0,1.0,0.0,0.0,30.0,-1.0,0.0,0.0,51.0,1.0,0.0,0.0,37.0,1.0,10.0,0.0,2.0,1.0,0.0,0.0,59.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,95.0
62,124.12412412412414,869.0,20.0,1.0,10.0,0.0,24.0,1.0,0.0,0.0,35.0,-1.0,0.0,0.0,91.0,1.0,0.0,0.0,28.0,-1.0,0.0,0.0,54.0,1.0,0.0,0.0,38.0,1.0,10.0,0.0,4.0,1.0,0.0,0.0,62.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,91.0
63,126.12612612612614,872.0,26.0,1.0,10.0,0.0,25.0,1.0,0.0,0.0,29.0,-1.0,0.0,0.0,87.0,-1.0,0.0,0.0,23.0,-1.0,0.0,0.0,54.0,1.0,0.0,0.0,44.0,1.0,10.0,0.0,11.0,1.0,0.0,0.0,65.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,88.0
64,128.12812812812814,875.0,30.0,1.0,10.0,0.0,25.0,1.0,0.0,0.0,20.0,-1.0,0.0,0.0,78.0,-1.0,0.0,0.0,18.0,-1.0,0.0,0.0,59.0,1.0,0.0,0.0,45.0,1.0,10.0,0.0,16.0,1.0,0.0,0.0,69.0,1.0,10.0,0.0,15.0,1.0,10.0,0.0,85.0
65,130.13013013013014,878.0,37.0,1.0,10.0,0.0,29.0,1.0,0.0,0.0,16.0,-1.0,0.0,0.0,73.0,-1.0,0.0,0.0,10.0,-1.0,0.0,0.0,64.0,1.0,0.0,0.0,51.0,1.0,10.0,0.0,20.0,1.0,0.0,0.0,77.0,1.0,10.0,0.0,20.0,1.0,10.0,0.0,82.0
66,132.13213213213214,879.0,38.0,1.0,10.0,0.0,34.0,1.0,0.0,0.0,10.0,-1.0,0.0,0.0,62.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,66.0,1.0,0.0,0.0,57.0,1.0,10.0,0.0,26.0,1.0,0.0,0.0,78.0,1.0,10.0,0.0,23.0,1.0,10.0,0.0,81.0
67,134.13413413413414,882.0,40.0,1.0,10.0,0.0,38.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,57.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,69.0,1.0,0.0,0.0,64.0,1.0,10.0,0.0,27.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,27.0,1.0,10.0,0.0,88.0
68,136.13613613613614,874.0,42.0,1.0,10.0,0.0,42.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,47.0,-1.0,0.0,0.0,1.0,1.0,10.0,0.0,71.0,1.0,0.0,0.0,68.0,1.0,10.0,0.0,33.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,35.0,1.0,10.0,0.0,86.0
69,138.13813813813815,874.0,43.0,1.0,10.0,0.0,47.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,41.0,-1.0,0.0,0.0,8.0,1.0,10.0,0.0,74.0,1.0,0.0,0.0,70.0,1.0,10.0,0.0,34.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,40.0,1.0,10.0,0.0,86.0
70,140.14014014014015,866.0,48.0,1.0,10.0,0.0,53.0,1.0,0.0,0.0,4.0,1.0,10.0,0.0,37.0,-1.0,0.0,0.0,11.0,1.0,10.0,0.0,81.0,1.0,0.0,0.0,76.0,1.0,10.0,0.0,38.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,45.0,1.0,10.0,0.0,84.0
71,142.14214214214215,871.0,54.0,1.0,10.0,0.0,54.0,1.0,0.0,0.0,6.0,1.0,10.0,0.0,31.0,-1.0,0.0,0.0,16.0,1.0,10.0,0.0,78.0,-1.0,0.0,0.0,77.0,1.0,10.0,0.0,39.0,1.0,0.0,0.0,17.0,1.0,0.0,0.0,50.0,1.0,10.0,0.0,79.0
72,144.14414414414415,874.0,59.0,1.0,10.0,0.0,58.0,1.0,0.0,0.0,10.0,1.0,10.0,0.0,23.0,-1.0,0.0,0.0,17.0,1.0,10.0,0.0,72.0,-1.0,0.0,0.0,84.0,-1.0,0.0,0.0,40.0,1.0,0.0,0.0,21.0,1.0,0.0,0.0,55.0,1.0,10.0,0.0,86.0
73,146.14614614614615,876.0,59.0,1.0,10.0,0.0,61.0,1.0,0.0,0.0,19.0,1.0,10.0,0.0,16.0,-1.0,0.0,0.0,21.0,1.0,10.0,0.0,62.0,-1.0,0.0,0.0,76.0,-1.0,0.0,0.0,43.0,1.0,0.0,0.0,27.0,1.0,0.0,0.0,60.0,1.0,10.0,0.0,84.0
