,time,A,ift_0_X,ift_0_D,ift_0_C,ift_0_Z,ift_1_X,ift_1_D,ift_1_C,ift_1_Z,ift_2_X,ift_2_D,ift_2_C,ift_2_Z,ift_3_X,ift_3_D,ift_3_C,ift_3_Z,ift_4_X,ift_4_D,ift_4_C,ift_4_Z,ift_5_X,ift_5_D,ift_5_C,ift_5_Z,ift_6_X,ift_6_D,ift_6_C,ift_6_Z,ift_7_X,ift_7_D,ift_7_C,ift_7_Z,ift_8_X,ift_8_D,ift_8_C,ift_8_Z,ift_9_X,ift_9_D,ift_9_C,ift_9_Z,ift_10_X,ift_10_D,ift_10_C,ift_10_Z,ift_11_X,ift_11_D,ift_11_C,ift_11_Z,ift_12_X,ift_12_D,ift_12_C,ift_12_Z,ift_13_X,ift_13_D,ift_13_C,ift_13_Z,ift_14_X,ift_14_D,ift_14_C,ift_14_Z,ift_15_X,ift_15_D,ift_15_C,ift_15_Z,ift_16_X,ift_16_D,ift_16_C,ift_16_Z,ift_17_X,ift_17_D,ift_17_C,ift_17_Z,ift_18_X,ift_18_D,ift_18_C,ift_18_Z,ift_19_X,ift_19_D,ift_19_C,ift_19_Z,flagella_0_U,flagella_1_U
0,0.0,1000.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,600.0
1,0.15015015015015015,920.0,1.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,10.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,10.0,600.0
2,0.3003003003003003,880.0,1.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,10.0,-1.0,0.0,0.0,1.0,1.0,10.0,0.0,10.0,600.0
3,0.45045045045045046,860.0,2.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,1.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,-1.0,0.0,0.0,1.0,1.0,10.0,0.0,10.0,600.0
4,0.6006006006006006,820.0,2.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,10.0,1.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,1.0,1.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,0.0,1.0,10.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,9.0,-1.0,0.0,0.0,1.0,1.0,10.0,0.0,10.0,600.0
5,0.7507507507507507,810.0,2.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,1.0,2.0,1.0,10.0,0.0,1.0,1.0,10.0,1.0,1.0,1.0,10.0,0.0,0.0,1.0,10.0,1.0,2.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,8.0,-1.0,0.0,0.0,1.0,1.0,10.0,0.0,10.0,600.0
6,0.9009009009009009,810.0,2.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,2.0,1.0,10.0,1.0,3.0,1.0,10.0,0.0,1.0,1.0,10.0,1.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,1.0,3.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,8.0,-1.0,0.0,0.0,2.0,1.0,10.0,0.0,10.0,600.0
7,1.0510510510510511,810.0,2.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,2.0,1.0,10.0,1.0,3.0,1.0,10.0,0.0,1.0,1.0,10.0,1.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,1.0,3.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,7.0,-1.0,0.0,0.0,2.0,1.0,10.0,0.0,10.0,600.0
8,1.2012012012012012,800.0,2.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,2.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,2.0,1.0,10.0,1.0,2.0,1.0,10.0,0.0,1.0,1.0,10.0,1.0,3.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,2.0,1.0,10.0,1.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,7.0,-1.0,0.0,0.0,3.0,1.0,10.0,0.0,10.0,600.0
9,1.3513513513513513,800.0,3.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,3.0,1.0,10.0,1.0,6.0,1.0,10.0,0.0,2.0,1.0,10.0,1.0,3.0,1.0,10.0,0.0,1.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,2.0,1.0,10.0,1.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,6.0,-1.0,0.0,0.0,3.0,1.0,10.0,0.0,10.0,600.0
10,1.5015015015015014,800.0,3.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,3.0,1.0,10.0,1.0,7.0,1.0,10.0,0.0,3.0,1.0,10.0,1.0,3.0,1.0,10.0,0.0,1.0,1.0,10.0,1.0,5.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,2.0,1.0,10.0,1.0,1.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,6.0,-1.0,0.0,0.0,4.0,1.0,10.0,0.0,10.0,600.0
11,1.6516516516516517,801.0,3.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,4.0,1.0,10.0,1.0,7.0,1.0,10.0,0.0,3.0,1.0,10.0,1.0,3.0,1.0,10.0,0.0,2.0,1.0,10.0,1.0,5.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,3.0,1.0,10.0,1.0,2.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,6.0,-1.0,0.0,0.0,4.0,1.0,10.0,0.0,10.0,599.0
12,1.8018018018018018,802.0,3.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,4.0,1.0,10.0,1.0,7.0,1.0,10.0,0.0,3.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,2.0,1.0,10.0,1.0,5.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,4.0,1.0,10.0,1.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,6.0,-1.0,0.0,0.0,5.0,1.0,10.0,0.0,9.0,599.0
13,1.951951951951952,802.0,3.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,4.0,1.0,10.0,1.0,7.0,1.0,10.0,0.0,3.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,3.0,1.0,10.0,1.0,5.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,5.0,1.0,10.0,1.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,5.0,-1.0,0.0,0.0,5.0,1.0,10.0,0.0,9.0,599.0
14,2.1021021021021022,802.0,3.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,4.0,1.0,10.0,1.0,8.0,1.0,10.0,0.0,3.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,4.0,1.0,10.0,1.0,5.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,8.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,5.0,-1.0,0.0,0.0,5.0,1.0,10.0,0.0,9.0,599.0
15,2.2522522522522523,802.0,4.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,5.0,1.0,10.0,1.0,-1.0,1.0,0.0,0.0,4.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,4.0,1.0,10.0,1.0,5.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,8.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,4.0,-1.0,0.0,0.0,6.0,1.0,10.0,0.0,19.0,599.0
16,2.4024024024024024,802.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,6.0,1.0,10.0,1.0,-1.0,1.0,0.0,0.0,5.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,4.0,1.0,10.0,1.0,5.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,8.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,3.0,-1.0,0.0,0.0,6.0,1.0,10.0,0.0,19.0,599.0
17,2.5525525525525525,803.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,6.0,1.0,10.0,1.0,18.0,-1.0,0.0,0.0,5.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,8.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,1.0,-1.0,0.0,0.0,6.0,1.0,10.0,0.0,18.0,599.0
18,2.7027027027027026,803.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,6.0,1.0,10.0,1.0,17.0,-1.0,0.0,0.0,5.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,8.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,0.0,-1.0,0.0,0.0,6.0,1.0,10.0,0.0,18.0,599.0
19,2.8528528528528527,803.0,5.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,6.0,1.0,10.0,1.0,17.0,-1.0,0.0,0.0,6.0,1.0,10.0,1.0,5.0,1.0,10.0,0.0,6.0,1.0,10.0,1.0,5.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,8.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,0.0,-1.0,0.0,0.0,6.0,1.0,10.0,0.0,18.0,599.0
20,3.003003003003003,804.0,7.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,6.0,1.0,10.0,1.0,16.0,-1.0,0.0,0.0,6.0,1.0,10.0,1.0,5.0,1.0,10.0,0.0,6.0,1.0,10.0,1.0,6.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,8.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,7.0,1.0,10.0,0.0,18.0,598.0
21,3.1531531531531534,805.0,8.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,7.0,1.0,10.0,1.0,16.0,-1.0,0.0,0.0,7.0,1.0,10.0,1.0,6.0,1.0,10.0,0.0,7.0,1.0,10.0,1.0,6.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,8.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,7.0,1.0,10.0,0.0,17.0,598.0
22,3.3033033033033035,805.0,8.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,8.0,1.0,10.0,1.0,15.0,-1.0,0.0,0.0,7.0,1.0,10.0,1.0,7.0,1.0,10.0,0.0,7.0,1.0,10.0,1.0,6.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,9.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,7.0,1.0,10.0,0.0,17.0,598.0
23,3.4534534534534536,806.0,8.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,8.0,1.0,10.0,1.0,13.0,-1.0,0.0,0.0,7.0,1.0,10.0,1.0,7.0,1.0,10.0,0.0,8.0,1.0,10.0,1.0,6.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,8.0,1.0,10.0,0.0,17.0,597.0
24,3.6036036036036037,807.0,8.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,8.0,1.0,10.0,1.0,12.0,-1.0,0.0,0.0,7.0,1.0,10.0,1.0,8.0,1.0,10.0,0.0,8.0,1.0,10.0,1.0,6.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,8.0,1.0,10.0,0.0,17.0,596.0
25,3.7537537537537538,807.0,8.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,8.0,1.0,10.0,1.0,11.0,-1.0,0.0,0.0,7.0,1.0,10.0,1.0,8.0,1.0,10.0,0.0,9.0,1.0,10.0,1.0,7.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,9.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,8.0,1.0,10.0,0.0,17.0,596.0
26,3.903903903903904,798.0,8.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,10.0,1.0,10.0,1.0,11.0,-1.0,0.0,0.0,7.0,1.0,10.0,1.0,9.0,1.0,10.0,0.0,9.0,1.0,10.0,1.0,7.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,9.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,0.0,1.0,10.0,1.0,8.0,1.0,10.0,0.0,16.0,596.0
27,4.054054054054054,798.0,8.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,10.0,1.0,10.0,1.0,9.0,-1.0,0.0,0.0,7.0,1.0,10.0,1.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,1.0,7.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,9.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,0.0,1.0,10.0,1.0,9.0,1.0,10.0,0.0,16.0,596.0
28,4.2042042042042045,798.0,8.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,10.0,1.0,10.0,1.0,9.0,-1.0,0.0,0.0,8.0,1.0,10.0,1.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,1.0,7.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,9.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,1.0,1.0,10.0,1.0,10.0,1.0,10.0,0.0,16.0,596.0
29,4.354354354354355,798.0,8.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,10.0,1.0,10.0,1.0,9.0,-1.0,0.0,0.0,8.0,1.0,10.0,1.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,1.0,7.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,9.0,1.0,10.0,1.0,4.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,1.0,1.0,10.0,1.0,10.0,1.0,10.0,0.0,16.0,596.0
30,4.504504504504505,798.0,8.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,10.0,1.0,10.0,1.0,7.0,-1.0,0.0,0.0,8.0,1.0,10.0,1.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,1.0,7.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,9.0,1.0,10.0,1.0,5.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,1.0,1.0,10.0,1.0,10.0,1.0,10.0,0.0,16.0,596.0
31,4.654654654654655,798.0,8.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,10.0,1.0,10.0,1.0,7.0,-1.0,0.0,0.0,8.0,1.0,10.0,1.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,1.0,8.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,9.0,1.0,10.0,1.0,6.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,1.0,1.0,10.0,1.0,11.0,1.0,10.0,0.0,16.0,596.0
32,4.804804804804805,798.0,8.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,10.0,1.0,10.0,1.0,7.0,-1.0,0.0,0.0,9.0,1.0,10.0,1.0,10.0,1.0,10.0,0.0,10.0,1.0,10.0,1.0,8.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,9.0,1.0,10.0,1.0,6.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,2.0,1.0,10.0,1.0,11.0,1.0,10.0,0.0,16.0,596.0
33,4.954954954954955,798.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,11.0,1.0,10.0,1.0,7.0,-1.0,0.0,0.0,9.0,1.0,10.0,1.0,10.0,1.0,10.0,0.0,10.0,1.0,10.0,1.0,8.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,10.0,1.0,10.0,1.0,7.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,3.0,1.0,10.0,1.0,11.0,1.0,10.0,0.0,16.0,596.0
34,5.105105105105105,798.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,11.0,1.0,10.0,1.0,4.0,-1.0,0.0,0.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,0.0,12.0,1.0,10.0,1.0,8.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,11.0,1.0,10.0,1.0,7.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,3.0,1.0,10.0,1.0,12.0,1.0,10.0,0.0,16.0,596.0
35,5.255255255255255,798.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,11.0,1.0,10.0,1.0,3.0,-1.0,0.0,0.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,0.0,12.0,1.0,10.0,1.0,8.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,13.0,1.0,10.0,1.0,10.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,4.0,1.0,10.0,1.0,13.0,1.0,10.0,0.0,16.0,596.0
36,5.405405405405405,798.0,11.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,12.0,1.0,10.0,1.0,3.0,-1.0,0.0,0.0,10.0,1.0,10.0,1.0,11.0,1.0,10.0,0.0,12.0,1.0,10.0,1.0,8.0,1.0,10.0,0.0,15.0,1.0,10.0,0.0,14.0,1.0,10.0,1.0,11.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,4.0,1.0,10.0,1.0,13.0,1.0,10.0,0.0,16.0,596.0
37,5.555555555555555,800.0,11.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,14.0,1.0,10.0,0.0,12.0,1.0,10.0,1.0,3.0,-1.0,0.0,0.0,10.0,1.0,10.0,1.0,11.0,1.0,10.0,0.0,13.0,1.0,10.0,1.0,9.0,1.0,10.0,0.0,15.0,1.0,10.0,0.0,15.0,1.0,10.0,1.0,11.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,4.0,1.0,10.0,1.0,13.0,1.0,10.0,0.0,15.0,595.0
