   0.00000;1000.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;   0.00000;   0.00000
   0.20020; 348.67844;   7.00000;   1.00000;  53.14410;   0.00000;   2.00000;   1.00000;  38.74205;   0.00000;   3.00000;   1.00000;  81.00000;   0.00000;   3.00000;   1.00000; 100.00000;   0.00000;   5.00000;   1.00000;  59.04900;   0.00000;  83.00000;  -1.00000;   0.00000;   0.00000;   6.00000;   1.00000;  65.61000;   0.00000;   5.00000;   1.00000;  47.82969;   0.00000;   5.00000;   1.00000;  72.90000;   0.00000;   5.00000;   1.00000;  43.04672;   0.00000;  90.00000;   0.00000
   0.40040; 348.67844;  18.00000;   1.00000;  53.14410;   0.00000;   5.00000;   1.00000;  38.74205;   0.00000;   9.00000;   1.00000;  81.00000;   0.00000;  11.00000;   1.00000; 100.00000;   0.00000;  11.00000;   1.00000;  59.04900;   0.00000;  70.00000;  -1.00000;   0.00000;   0.00000;  11.00000;   1.00000;  65.61000;   0.00000;  12.00000;   1.00000;  47.82969;   0.00000;  11.00000;   1.00000;  72.90000;   0.00000;  12.00000;   1.00000;  43.04672;   0.00000;  90.00000;   0.00000
   0.60060; 348.67844;  27.00000;   1.00000;  53.14410;   0.00000;  12.00000;   1.00000;  38.74205;   0.00000;  13.00000;   1.00000;  81.00000;   0.00000;  20.00000;   1.00000; 100.00000;   0.00000;  18.00000;   1.00000;  59.04900;   0.00000;  61.00000;  -1.00000;   0.00000;   0.00000;  15.00000;   1.00000;  65.61000;   0.00000;  15.00000;   1.00000;  47.82969;   0.00000;  17.00000;   1.00000;  72.90000;   0.00000;  21.00000;   1.00000;  43.04672;   0.00000;  90.00000;   0.00000
   0.80080; 348.67844;  32.00000;   1.00000;  53.14410;   0.00000;  19.00000;   1.00000;  38.74205;   0.00000;  16.00000;   1.00000;  81.00000;   0.00000;  25.00000;   1.00000; 100.00000;   0.00000;  29.00000;   1.00000;  59.04900;   0.00000;  51.00000;  -1.00000;   0.00000;   0.00000;  20.00000;   1.00000;  65.61000;   0.00000;  22.00000;   1.00000;  47.82969;   0.00000;  20.00000;   1.00000;  72.90000;   0.00000;  27.00000;   1.00000;  43.04672;   0.00000;  80.00000;  10.00000
   1.00100; 348.67844;  38.00000;   1.00000;  53.14410;   0.00000;  23.00000;   1.00000;  38.74205;   0.00000;  24.00000;   1.00000;  81.00000;   0.00000;  26.00000;   1.00000; 100.00000;   0.00000;  34.00000;   1.00000;  59.04900;   0.00000;  41.00000;  -1.00000;   0.00000;   0.00000;  25.00000;   1.00000;  65.61000;   0.00000;  26.00000;   1.00000;  47.82969;   0.00000;  27.00000;   1.00000;  72.90000;   0.00000;  33.00000;   1.00000;  43.04672;   0.00000;  80.00000;  10.00000
   1.20120; 348.67844;  43.00000;   1.00000;  53.14410;   0.00000;  27.00000;   1.00000;  38.74205;   0.00000;  32.00000;   1.00000;  81.00000;   0.00000;  35.00000;   1.00000; 100.00000;   0.00000;  43.00000;   1.00000;  59.04900;   0.00000;  29.00000;  -1.00000;   0.00000;   0.00000;  31.00000;   1.00000;  65.61000;   0.00000;  33.00000;   1.00000;  47.82969;   0.00000;  36.00000;   1.00000;  72.90000;   0.00000;  36.00000;   1.00000;  43.04672;   0.00000;  70.00000;  20.00000
   1.40140; 348.67844;  46.00000;   1.00000;  53.14410;   0.00000;  35.00000;   1.00000;  38.74205;   0.00000;  41.00000;   1.00000;  81.00000;   0.00000;  42.00000;   1.00000; 100.00000;   0.00000;  49.00000;   1.00000;  59.04900;   0.00000;  14.00000;  -1.00000;   0.00000;   0.00000;  42.00000;   1.00000;  65.61000;   0.00000;  37.00000;   1.00000;  47.82969;   0.00000;  44.00000;   1.00000;  72.90000;   0.00000;  43.00000;   1.00000;  43.04672;   0.00000;  60.00000;  30.00000
   1.60160; 348.67844;  53.00000;   1.00000;  53.14410;   0.00000;  44.00000;   1.00000;  38.74205;   0.00000;  44.00000;   1.00000;  81.00000;   0.00000;  48.00000;   1.00000; 100.00000;   0.00000;  53.00000;   1.00000;  59.04900;   0.00000;   2.00000;  -1.00000;   0.00000;   0.00000;  51.00000;   1.00000;  65.61000;   0.00000;  44.00000;   1.00000;  47.82969;   0.00000;  49.00000;   1.00000;  72.90000;   0.00000;  48.00000;   1.00000;  43.04672;   0.00000;  60.00000;  30.00000
   1.80180; 313.81060;  59.00000;   1.00000;  53.14410;   0.00000;  48.00000;   1.00000;  38.74205;   0.00000;  51.00000;   1.00000;  81.00000;   0.00000;  56.00000;   1.00000; 100.00000;   0.00000;  58.00000;   1.00000;  59.04900;   0.00000;   7.00000;   1.00000;  34.86784;   0.00000;  57.00000;   1.00000;  65.61000;   0.00000;  50.00000;   1.00000;  47.82969;   0.00000;  54.00000;   1.00000;  72.90000;   0.00000;  53.00000;   1.00000;  43.04672;   0.00000;  60.00000;  30.00000
