   0.00000;1000.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;   0.00000;   0.00000
   1.00100; 387.42049;   5.00000;   1.00000;  47.82969;   0.00000;   7.00000;   1.00000;  53.14410;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;   6.00000;   1.00000;  43.04672;   0.00000;  10.00000;   1.00000;  72.90000;   0.00000;   7.00000;   1.00000;  59.04900;   0.00000;   9.00000;   1.00000; 100.00000;   0.00000;  10.00000;   1.00000;  81.00000;   0.00000;  12.00000;   1.00000;  65.61000;   0.00000;  69.00000;  -1.00000;   0.00000;   0.00000;  90.00000;   0.00000
   2.00200; 348.67844;  11.00000;   1.00000;  47.82969;   0.00000;  11.00000;   1.00000;  53.14410;   0.00000;  10.00000;   1.00000;  38.74205;   0.00000;  13.00000;   1.00000;  43.04672;   0.00000;  21.00000;   1.00000;  72.90000;   0.00000;  19.00000;   1.00000;  59.04900;   0.00000;  20.00000;   1.00000; 100.00000;   0.00000;  17.00000;   1.00000;  81.00000;   0.00000;  26.00000;   1.00000;  65.61000;   0.00000;  54.00000;  -1.00000;   0.00000;   0.00000;  88.00000;   2.00000
   3.00300; 348.67844;  21.00000;   1.00000;  47.82969;   0.00000;  23.00000;   1.00000;  53.14410;   0.00000;  23.00000;   1.00000;  38.74205;   0.00000;  23.00000;   1.00000;  43.04672;   0.00000;  30.00000;   1.00000;  72.90000;   0.00000;  29.00000;   1.00000;  59.04900;   0.00000;  26.00000;   1.00000; 100.00000;   0.00000;  26.00000;   1.00000;  81.00000;   0.00000;  34.00000;   1.00000;  65.61000;   0.00000;  37.00000;  -1.00000;   0.00000;   0.00000;  87.00000;   3.00000
   4.00400; 348.67844;  30.00000;   1.00000;  47.82969;   0.00000;  29.00000;   1.00000;  53.14410;   0.00000;  33.00000;   1.00000;  38.74205;   0.00000;  31.00000;   1.00000;  43.04672;   0.00000;  40.00000;   1.00000;  72.90000;   0.00000;  37.00000;   1.00000;  59.04900;   0.00000;  37.00000;   1.00000; 100.00000;   0.00000;  32.00000;   1.00000;  81.00000;   0.00000;  43.00000;   1.00000;  65.61000;   0.00000;  25.00000;  -1.00000;   0.00000;   0.00000;  86.00000;   4.00000
   5.00501; 348.67844;  42.00000;   1.00000;  47.82969;   0.00000;  40.00000;   1.00000;  53.14410;   0.00000;  39.00000;   1.00000;  38.74205;   0.00000;  40.00000;   1.00000;  43.04672;   0.00000;  45.00000;   1.00000;  72.90000;   0.00000;  47.00000;   1.00000;  59.04900;   0.00000;  50.00000;   1.00000; 100.00000;   0.00000;  47.00000;   1.00000;  81.00000;   0.00000;  55.00000;   1.00000;  65.61000;   0.00000;   9.00000;  -1.00000;   0.00000;   0.00000;  86.00000;   4.00000
   6.00601; 313.81060;  51.00000;   1.00000;  47.82969;   0.00000;  54.00000;   1.00000;  53.14410;   0.00000;  57.00000;   1.00000;  38.74205;   0.00000;  53.00000;   1.00000;  43.04672;   0.00000;  51.00000;   1.00000;  72.90000;   0.00000;  59.00000;   1.00000;  59.04900;   0.00000;  64.00000;   1.00000; 100.00000;   0.00000;  54.00000;   1.00000;  81.00000;   0.00000;  68.00000;   1.00000;  65.61000;   0.00000;   3.00000;   1.00000;  34.86784;   0.00000;  85.00000;   5.00000
   7.00701; 313.81060;  61.00000;   1.00000;  47.82969;   0.00000;  61.00000;   1.00000;  53.14410;   0.00000;  65.00000;   1.00000;  38.74205;   0.00000;  61.00000;   1.00000;  43.04672;   0.00000;  69.00000;   1.00000;  72.90000;   0.00000;  70.00000;   1.00000;  59.04900;   0.00000;  73.00000;   1.00000; 100.00000;   0.00000;  60.00000;   1.00000;  81.00000;   0.00000;  77.00000;   1.00000;  65.61000;   0.00000;  16.00000;   1.00000;  34.86784;   0.00000;  85.00000;   5.00000
   8.00801; 313.81060;  71.00000;   1.00000;  47.82969;   0.00000;  69.00000;   1.00000;  53.14410;   0.00000;  72.00000;   1.00000;  38.74205;   0.00000;  68.00000;   1.00000;  43.04672;   0.00000;  81.00000;   1.00000;  72.90000;   0.00000;  81.00000;   1.00000;  59.04900;   0.00000;  84.00000;   1.00000; 100.00000;   0.00000;  75.00000;   1.00000;  81.00000;   0.00000;   3.00000;   1.00000;   0.00000;   0.00000;  21.00000;   1.00000;  34.86784;   0.00000; 149.61000;   6.00000
   9.00901; 313.81060;  87.00000;   1.00000;  47.82969;   0.00000;  80.00000;   1.00000;  53.14410;   0.00000;  80.00000;   1.00000;  38.74205;   0.00000;  77.00000;   1.00000;  43.04672;   0.00000;  88.00000;   1.00000;  72.90000;   0.00000;  89.00000;   1.00000;  59.04900;   0.00000;  92.00000;   1.00000; 100.00000;   0.00000;  82.00000;   1.00000;  81.00000;   0.00000;  11.00000;   1.00000;   0.00000;   0.00000;  27.00000;   1.00000;  34.86784;   0.00000; 148.61000;   7.00000
  10.01001; 313.81060;  91.00000;   1.00000;  47.82969;   0.00000;  89.00000;   1.00000;  53.14410;   0.00000;  95.00000;   1.00000;  38.74205;   0.00000;  94.00000;   1.00000;  43.04672;   0.00000; 101.00000;   1.00000;  72.90000;   0.00000;  99.00000;   1.00000;  59.04900;   0.00000; 104.00000;   1.00000; 100.00000;   0.00000;  93.00000;   1.00000;  81.00000;   0.00000;  28.00000;   1.00000;   0.00000;   0.00000;  38.00000;   1.00000;  34.86784;   0.00000; 148.61000;   7.00000
  11.01101; 313.81060; 102.00000;   1.00000;  47.82969;   0.00000;  97.00000;   1.00000;  53.14410;   0.00000; 102.00000;   1.00000;  38.74205;   0.00000; 102.00000;   1.00000;  43.04672;   0.00000; 110.00000;   1.00000;  72.90000;   0.00000; 112.00000;   1.00000;  59.04900;   0.00000; 112.00000;   1.00000; 100.00000;   0.00000; 106.00000;   1.00000;  81.00000;   0.00000;  32.00000;   1.00000;   0.00000;   0.00000;  41.00000;   1.00000;  34.86784;   0.00000; 147.61000;   8.00000
  12.01201; 313.81060; 115.00000;   1.00000;  47.82969;   0.00000; 106.00000;   1.00000;  53.14410;   0.00000; 109.00000;   1.00000;  38.74205;   0.00000; 116.00000;   1.00000;  43.04672;   0.00000; 119.00000;   1.00000;  72.90000;   0.00000; 125.00000;   1.00000;  59.04900;   0.00000; 122.00000;   1.00000; 100.00000;   0.00000; 113.00000;   1.00000;  81.00000;   0.00000;  40.00000;   1.00000;   0.00000;   0.00000;  51.00000;   1.00000;  34.86784;   0.00000; 147.61000;   8.00000
