   0.00000;1000.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;   0.00000;   0.00000
   1.00100; 387.42049;   0.00000;   1.00000;  43.04672;   0.00000;   1.00000;   1.00000;  53.14410;   0.00000;   7.00000;   1.00000;  72.90000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;   4.00000;   1.00000;   0.00000;   0.00000;   0.00000;   1.00000;  47.82969;   0.00000;   4.00000;   1.00000;  65.61000;   0.00000;   1.00000;   1.00000;  81.00000;   0.00000;   0.00000;   1.00000;  59.04900;   0.00000;   1.00000;   1.00000;  90.00000;   0.00000;  99.00000;   1.00000
   2.00200; 348.67844;   6.00000;   1.00000;  43.04672;   0.00000;   3.00000;   1.00000;  53.14410;   0.00000;   9.00000;   1.00000;  72.90000;   0.00000;   2.00000;   1.00000;  38.74205;   0.00000;   9.00000;   1.00000;   0.00000;   0.00000;   2.00000;   1.00000;  47.82969;   0.00000;   8.00000;   1.00000;  65.61000;   0.00000;   7.00000;   1.00000;  81.00000;   0.00000;   5.00000;   1.00000;  59.04900;   0.00000;   5.00000;   1.00000;  90.00000;   0.00000;  98.00000;   2.00000
   3.00300; 348.67844;  10.00000;   1.00000;  43.04672;   0.00000;  11.00000;   1.00000;  53.14410;   0.00000;  10.00000;   1.00000;  72.90000;   0.00000;   4.00000;   1.00000;  38.74205;   0.00000;  16.00000;   1.00000;   0.00000;   0.00000;   7.00000;   1.00000;  47.82969;   0.00000;   8.00000;   1.00000;  65.61000;   0.00000;  11.00000;   1.00000;  81.00000;   0.00000;   8.00000;   1.00000;  59.04900;   0.00000;  10.00000;   1.00000;  90.00000;   0.00000;  97.00000;   3.00000
   4.00400; 348.67844;  14.00000;   1.00000;  43.04672;   0.00000;  13.00000;   1.00000;  53.14410;   0.00000;  19.00000;   1.00000;  72.90000;   0.00000;   7.00000;   1.00000;  38.74205;   0.00000;  18.00000;   1.00000;   0.00000;   0.00000;  12.00000;   1.00000;  47.82969;   0.00000;  11.00000;   1.00000;  65.61000;   0.00000;  26.00000;   1.00000;  81.00000;   0.00000;  11.00000;   1.00000;  59.04900;   0.00000;  12.00000;   1.00000;  90.00000;   0.00000;  97.00000;   3.00000
   5.00501; 348.67844;  19.00000;   1.00000;  43.04672;   0.00000;  19.00000;   1.00000;  53.14410;   0.00000;  24.00000;   1.00000;  72.90000;   0.00000;  11.00000;   1.00000;  38.74205;   0.00000;  19.00000;   1.00000;   0.00000;   0.00000;  18.00000;   1.00000;  47.82969;   0.00000;  15.00000;   1.00000;  65.61000;   0.00000;  32.00000;   1.00000;  81.00000;   0.00000;  16.00000;   1.00000;  59.04900;   0.00000;  17.00000;   1.00000;  90.00000;   0.00000;  92.00000;   8.00000
   6.00601; 348.67844;  22.00000;   1.00000;  43.04672;   0.00000;  24.00000;   1.00000;  53.14410;   0.00000;  33.00000;   1.00000;  72.90000;   0.00000;  15.00000;   1.00000;  38.74205;   0.00000;  23.00000;   1.00000;   0.00000;   0.00000;  24.00000;   1.00000;  47.82969;   0.00000;  19.00000;   1.00000;  65.61000;   0.00000;  36.00000;   1.00000;  81.00000;   0.00000;  20.00000;   1.00000;  59.04900;   0.00000;  19.00000;   1.00000;  90.00000;   0.00000;  90.00000;  10.00000
   7.00701; 348.67844;  25.00000;   1.00000;  43.04672;   0.00000;  32.00000;   1.00000;  53.14410;   0.00000;  40.00000;   1.00000;  72.90000;   0.00000;  19.00000;   1.00000;  38.74205;   0.00000;  26.00000;   1.00000;   0.00000;   0.00000;  26.00000;   1.00000;  47.82969;   0.00000;  27.00000;   1.00000;  65.61000;   0.00000;  38.00000;   1.00000;  81.00000;   0.00000;  25.00000;   1.00000;  59.04900;   0.00000;  27.00000;   1.00000;  90.00000;   0.00000;  89.00000;  11.00000
   8.00801; 348.67844;  30.00000;   1.00000;  43.04672;   0.00000;  34.00000;   1.00000;  53.14410;   0.00000;  41.00000;   1.00000;  72.90000;   0.00000;  28.00000;   1.00000;  38.74205;   0.00000;  31.00000;   1.00000;   0.00000;   0.00000;  29.00000;   1.00000;  47.82969;   0.00000;  30.00000;   1.00000;  65.61000;   0.00000;  45.00000;   1.00000;  81.00000;   0.00000;  30.00000;   1.00000;  59.04900;   0.00000;  31.00000;   1.00000;  90.00000;   0.00000;  88.00000;  12.00000
   9.00901; 348.67844;  30.00000;   1.00000;  43.04672;   0.00000;  37.00000;   1.00000;  53.14410;   0.00000;  51.00000;   1.00000;  72.90000;   0.00000;  32.00000;   1.00000;  38.74205;   0.00000;  35.00000;   1.00000;   0.00000;   0.00000;  34.00000;   1.00000;  47.82969;   0.00000;  32.00000;   1.00000;  65.61000;   0.00000;  49.00000;   1.00000;  81.00000;   0.00000;  36.00000;   1.00000;  59.04900;   0.00000;  36.00000;   1.00000;  90.00000;   0.00000;  88.00000;  12.00000
