   0.00000;   0.00000;   0.00000;1000.00000
   1.00100;  18.03122;   0.00000; 981.96878
   2.00200;  25.11454;   0.00000; 974.88546
   3.00300;  30.32633;   0.00000; 969.67367
   4.00400;  34.57271;   0.00000; 965.42729
   5.00501;  38.20427;   0.00000; 961.79573
   6.00601;  41.40058;   0.00000; 958.59942
   7.00701;  44.26819;   0.00000; 955.73181
   8.00801;  46.87642;   0.00000; 953.12358
   9.00901;  49.27337;   0.00000; 950.72663
  10.01001;  51.49403;   0.00000; 948.50597
  11.01101;  53.56477;   0.00000; 946.43523
  12.01201;  55.50606;   0.00000; 944.49394
  13.01301;  57.33414;   0.00000; 942.66586
  14.01401;  59.06219;   0.00000; 940.93781
  15.01502;  60.70104;   0.00000; 939.29896
  16.01602;  62.25973;   0.00000; 937.74027
  17.01702;  63.74591;   0.00000; 936.25409
  18.01802;  65.16611;   0.00000; 934.83389
  19.01902;  66.52594;   0.00000; 933.47406
  20.02002;  67.83030;   0.00000; 932.16970
  21.02102;  69.08345;   0.00000; 930.91655
  22.02202;  70.28918;   0.00000; 929.71082
  23.02302;  71.45083;   0.00000; 928.54917
  24.02402;  72.57136;   0.00000; 927.42864
  25.02503;  73.65346;   0.00000; 926.34654
  26.02603;  74.69952;   0.00000; 925.30048
  27.02703;  75.71172;   0.00000; 924.28828
  28.02803;  76.69202;   0.00000; 923.30798
  29.02903;  77.64221;   0.00000; 922.35779
  30.03003;  78.56394;   0.00000; 921.43606
  31.03103;  79.45870;   0.00000; 920.54130
  32.03203;  80.32787;   0.00000; 919.67213
  33.03303;  81.17272;   0.00000; 918.82728
  34.03403;  81.99443;   0.00000; 918.00557
  35.03504;  82.79409;   0.00000; 917.20591
  36.03604;  83.57269;   0.00000; 916.42731
  37.03704;  84.33119;   0.00000; 915.66881
  38.03804;  85.07045;   0.00000; 914.92955
  39.03904;  85.79129;   0.00000; 914.20871
  40.04004;  86.49447;   0.00000; 913.50553
  41.04104;  87.18071;   0.00000; 912.81929
  42.04204;  87.85067;   0.00000; 912.14933
  43.04304;  88.50500;   0.00000; 911.49500
  44.04404;  89.14428;   0.00000; 910.85572
  45.04505;  89.76907;   0.00000; 910.23093
  46.04605;  90.37990;   0.00000; 909.62010
  47.04705;  90.97728;   0.00000; 909.02272
  48.04805;  91.56166;   0.00000; 908.43834
  49.04905;  92.13350;   0.00000; 907.86650
  50.05005;  92.69322;   0.00000; 907.30678
  51.05105;  93.24122;   0.00000; 906.75878
  52.05205;  93.77789;   0.00000; 906.22211
  53.05305;  94.30359;   0.00000; 905.69641
  54.05405;  94.81867;   0.00000; 905.18133
  55.05506;  95.32345;   0.00000; 904.67655
  56.05606;  95.81825;   0.00000; 904.18175
  57.05706;  96.30337;   0.00000; 903.69663
  58.05806;  96.77909;   0.00000; 903.22091
  59.05906;  97.24570;   0.00000; 902.75430
  60.06006;  97.70345;   0.00000; 902.29655
  61.06106;  98.15260;   0.00000; 901.84740
  62.06206;  98.59338;   0.00000; 901.40662
  63.06306;  99.02603;   0.00000; 900.97397
  64.06406;  99.45076;   0.00000; 900.54924
  65.06507;  99.86780;   0.00000; 900.13220
  66.06607; 100.27734;   0.00000; 899.72266
  67.06707; 100.67958;   0.00000; 899.32042
  68.06807; 101.07470;   0.00000; 898.92530
  69.06907; 101.46290;   0.00000; 898.53710
  70.07007; 101.84435;   0.00000; 898.15565
