   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000; 600.00000;   0.00000; 100.00000;   0.00000; 300.00000;   0.00000;   0.00000;   0.00000
   1.00100;   2.42759;   0.00000;   1.00000;   0.00593;   1.00000;   0.00017;  -1.00000;   0.00000;   3.00000;  -1.00000;   1.00000;   0.00000;   3.00000;   0.00000;   1.00000;   0.00415;   3.00000;   0.00000;   1.00000;   0.30000;   2.00000;   0.00000;   1.00000;   0.00203;   1.00000;   1.00000;   1.00000;   0.21004;   1.00000;   0.00000;   1.00000;   0.00000;   3.00000;   0.00000;   1.00000;   0.10290;   2.00000;  -1.00000;  -1.00000;   0.00000;   3.00000;  -1.00000;   1.00000;   0.00000;   3.00000;  -1.00000;  -1.00000;   0.00000;   3.00000;  -1.00000;   1.00000;   0.00000;   3.00000;   1.00000;   1.00000;   0.05043;   1.00000;   0.00000;   1.00000;   0.14703;   1.00000;   1.00000;   1.00000;   0.00000;   0.00000;  -1.00000;  -1.00000;   0.00000;   0.00000;   0.00000;   1.00000;   0.00008;   3.00000;   0.00864;  -1.00000;   0.00000;   3.00000;   0.00000;   1.00000;   0.00024;   1.00000;   0.00000;   1.00000;   0.00000;   1.00000;   0.00000;   1.00000;   0.05042;   1.00000;  -1.00000;  -1.00000;   0.00000;   3.00000;   0.00000;   1.00000;   0.07204;   1.00000;   0.00000;   1.00000;   0.00100;   1.00000;   0.00000;   1.00000;   0.00000;   1.00000;   0.00000;   1.00000;   0.03530;   1.00000;   0.00000;   1.00000;   0.00000;   3.00000;  -1.00000;  -1.00000;   0.00000;   3.00000;   0.00000;   1.00000;   0.00000;   1.00000;  -1.00000;   1.00000;   0.00000;   3.00000;   0.00000;   1.00000;   0.00000;   3.00000;   0.00000;   1.00000;   0.02471;   1.00000;   0.00000;   1.00000;   0.00142;   1.00000;  -1.00000;   1.00000;   0.00000;   3.00000;   1.00000;   1.00000;   0.00000;   1.00000;   0.00000;   1.00000;   0.00000;   1.00000;   0.00000;   1.00000;   0.18325;   1.00000;   0.00000;   1.00000;   0.00070;   1.00000;   0.00000;   1.00000;   0.30006;   2.00000; 598.00000;   0.00000; 100.00000;   0.00000; 298.00000;   0.00000;   0.08067;   0.00000
   2.00200;   2.25117;   0.00000;   1.00000;   0.00593;   1.00000;  -1.00000;  -1.00000;   0.00000;   3.00000;   2.00000;   1.00000;   0.15597;   0.00000;   0.00000;   1.00000;   0.00000;   3.00000;   2.00000;   1.00000;   0.30000;   2.00000;   2.00000;   1.00000;   0.00203;   1.00000;   2.00000;   1.00000;   0.21004;   1.00000;   0.00000;   1.00000;   0.00000;   3.00000;   0.00000;   1.00000;   0.10290;   2.00000;   3.00000;   1.00000;   0.10918;   1.00000;  -1.00000;   1.00000;   0.00000;   3.00000;   0.00000;   1.00000;   0.35686;   2.00000;   0.00000;   1.00000;   0.00000;   3.00000;   1.00000;   1.00000;   0.05043;   1.00000;   1.00000;   1.00000;   0.14703;   1.00000;   3.00000;   1.00000;   0.00000;   0.00000;   0.00000;   1.00000;   0.00000;   3.00000;  -1.00000;  -1.00000;   0.00000;   3.00000;   0.00000;   1.00000;   0.33745;   3.00000;   1.00000;   1.00000;   0.00024;   1.00000;   2.00000;   1.00000;   0.00000;   1.00000;   2.00000;   1.00000;   0.05042;   1.00000;   0.00000;   1.00000;   0.05350;   3.00000;   1.00000;   1.00000;   0.07204;   1.00000;   1.00000;   1.00000;   0.00100;   1.00000;   1.00000;   1.00000;   0.00000;   1.00000;   2.00000;   1.00000;   0.03530;   1.00000;   0.00000;   1.00000;   0.22281;   3.00000;   0.00000;   1.00000;   0.00000;   3.00000;   0.00000;   1.00000;   0.00000;   1.00000;   0.00000;   1.00000;   0.17486;   1.00000;   1.77428;  -1.00000;   0.00000;   3.00000;   0.00000;   1.00000;   0.02471;   1.00000;   1.00000;   1.00000;   0.00142;   1.00000;   2.00000;   1.00000;   0.07642;   1.00000;   1.00000;   1.00000;   0.00000;   1.00000;   2.00000;   1.00000;   0.00000;   1.00000;   3.00000;   1.00000;   0.18325;   1.00000;   2.00000;   1.00000;   0.00070;   1.00000;   3.00000;   1.00000;   0.30006;   2.00000; 597.00000;   0.00000; 100.00000;   0.00000; 296.00000;   0.00000;   1.77428;   0.00000
   3.00300;   1.26215;   3.00000;   1.00000;   0.00593;   1.00000;   0.00000;   1.00000;   0.67535;   3.00000;   4.00000;   1.00000;   0.15597;   0.00000;   1.00000;   1.00000;   0.00000;   3.00000;   7.00000;   1.00000;   0.30000;   2.00000;   3.00000;   1.00000;   0.00203;   1.00000;  10.00000;   1.00000;   0.21004;   1.00000;   2.00000;   1.00000;   0.00000;   3.00000;   1.00000;   1.00000;   0.10290;   2.00000;   4.00000;   1.00000;   0.10918;   1.00000;   2.11173;  -1.00000;   0.00000;   3.00000;   2.00000;   1.00000;   0.35686;   2.00000;   0.00000;   1.00000;   0.00000;   3.00000;   3.00000;   1.00000;   0.05043;   1.00000;   1.00000;   1.00000;   0.14703;   1.00000;   5.00000;   1.00000;   0.00000;   0.00000;   2.00000;   1.00000;   0.00000;   3.00000;   1.00000;   1.00000;   0.77274;   1.00000;   0.00000;   1.00000;   0.54092;   1.00000;   1.00000;   1.00000;   0.00024;   1.00000;   4.00000;   1.00000;   0.00000;   1.00000;   4.00000;   1.00000;   0.05042;   1.00000;   2.00000;   1.00000;   0.05350;   3.00000;   6.00000;   1.00000;   0.07204;   1.00000;   2.00000;   1.00000;   0.00100;   1.00000;   1.00000;   1.00000;   0.00000;   1.00000;   5.00000;   1.00000;   0.03530;   1.00000;   2.33454;  -1.00000;   0.00000;   3.00000;   2.00000;   1.00000;   0.00000;   3.00000;   1.00000;   1.00000;   0.00000;   1.00000;   4.00000;   1.00000;   0.17486;   1.00000;  -1.00000;  -1.00000;   0.00000;   3.00000;   1.00000;   1.00000;   0.02471;   1.00000;   1.00000;   1.00000;   0.00142;   1.00000;   2.00000;   1.00000;   0.07642;   1.00000;   2.00000;   1.00000;   0.00000;   1.00000;   3.00000;   1.00000;   0.00000;   1.00000;   8.00000;   1.00000;   0.18325;   1.00000;   6.00000;   1.00000;   0.00070;   1.00000;   5.00000;   1.00000;   0.30006;   2.00000; 597.00000;   0.00000;  99.00000;   0.00000; 296.00000;   0.00000;   2.33454;   0.00000
   4.00400;   3.10845;   2.06339;   1.00000;   0.00593;   1.00000;   2.06339;  -1.00000;   0.00000;   3.00000;   2.06339;   1.00000;   0.15597;   0.00000;   1.00000;   1.00000;   0.00000;   3.00000;   3.06339;   1.00000;   0.30000;   2.00000;   2.06339;   1.00000;   0.00203;   1.00000;   2.06339;   1.00000;   0.21004;   1.00000;   2.00000;   1.00000;   0.00000;   3.00000;   2.00000;   1.00000;   0.10290;   2.00000;   2.06339;   1.00000;   0.10918;   1.00000;  -1.00000;  -1.00000;   0.00000;   3.00000;   3.06339;   1.00000;   0.35686;   2.00000;   0.00000;   1.00000;   0.00000;   3.00000;   2.06339;   1.00000;   0.05043;   1.00000;   3.06339;   1.00000;   0.14703;   1.00000;   2.06339;   1.00000;   0.00000;   0.00000;   2.00000;   1.00000;   0.00000;   3.00000;   2.00000;   1.00000;   0.77274;   1.00000;   1.00000;   1.00000;   0.54092;   1.00000;   2.00000;   1.00000;   0.00024;   1.00000;   2.06339;   1.00000;   0.00000;   1.00000;   2.06339;   1.00000;   0.05042;   1.00000;  -1.00000;  -1.00000;   0.00000;   3.00000;   2.06339;   1.00000;   0.07204;   1.00000;   2.06339;   1.00000;   0.00100;   1.00000;   2.06339;   1.00000;   0.00000;   1.00000;   2.06339;   1.00000;   0.03530;   1.00000;   0.00000;   1.00000;   0.47505;   3.00000;   1.00000;   1.00000;   0.00000;   3.00000;   3.06339;   1.00000;   0.00000;   1.00000;   2.06339;   1.00000;   0.17486;   1.00000;   3.00000;   1.00000;   0.67864;   0.00000;   2.06339;   1.00000;   0.02471;   1.00000;   2.00000;   1.00000;   0.00142;   1.00000;   2.00000;   1.00000;   0.07642;   1.00000;   2.06339;   1.00000;   0.00000;   1.00000;   2.06339;   1.00000;   0.00000;   1.00000;   2.06339;   1.00000;   0.18325;   1.00000;   2.06339;   1.00000;   0.00070;   1.00000;   2.06339;   1.00000;   0.30006;   2.00000; 597.00000;   0.00000;  99.00000;   0.00000; 294.00000;   0.00000;   2.06339;   0.00000
   5.00501;   4.52314;   4.06339;   1.00000;   0.00593;   1.00000;   1.06339;  -1.00000;   0.00000;   3.00000;   3.06339;   1.00000;   0.15597;   0.00000;   2.53844;  -1.00000;   0.00000;   3.00000;   5.06339;   1.00000;   0.30000;   2.00000;   5.06339;   1.00000;   0.00203;   1.00000;   3.06339;   1.00000;   0.21004;   1.00000;   2.00000;   1.00000;   0.00000;   3.00000;   2.00000;   1.00000;   0.10290;   2.00000;   3.06339;   1.00000;   0.10918;   1.00000;   3.00000;   1.00000;   0.93254;   1.00000;   6.06339;   1.00000;   0.35686;   2.00000;   1.00000;   1.00000;   0.00000;   3.00000;   4.06339;   1.00000;   0.05043;   1.00000;   4.06339;   1.00000;   0.14703;   1.00000;   2.06339;   1.00000;   0.00000;   0.00000;   1.53844;  -1.00000;   0.00000;   3.00000;   4.00000;   1.00000;   0.77274;   1.00000;   3.00000;   1.00000;   0.54092;   1.00000;   2.00000;   1.00000;   0.00024;   1.00000;   4.06339;   1.00000;   0.00000;   1.00000;   2.06339;   1.00000;   0.05042;   1.00000;   2.00000;   1.00000;   0.65278;   3.00000;   5.06339;   1.00000;   0.07204;   1.00000;   4.06339;   1.00000;   0.00100;   1.00000;   5.06339;   1.00000;   0.00000;   1.00000;   2.06339;   1.00000;   0.03530;   1.00000;   0.00000;   1.00000;   0.00000;   3.00000;  -1.00000;  -1.00000;   0.00000;   3.00000;   7.06339;   1.00000;   0.00000;   1.00000;   6.06339;   1.00000;   0.17486;   1.00000;   3.00000;   1.00000;   0.67864;   0.00000;   3.06339;   1.00000;   0.02471;   1.00000;   3.00000;   1.00000;   0.00142;   1.00000;   6.00000;   1.00000;   0.07642;   1.00000;   2.06339;   1.00000;   0.00000;   1.00000;   3.06339;   1.00000;   0.00000;   1.00000;   4.06339;   1.00000;   0.18325;   1.00000;   6.06339;   1.00000;   0.00070;   1.00000;   3.06339;   1.00000;   0.30006;   2.00000; 597.00000;   0.00000;  98.00000;   0.00000; 292.00000;   0.00000;   2.53844;   0.00000
   6.00601;   4.25144;   6.06339;   1.00000;   0.00593;   1.00000;   2.00000;   1.00000;   1.35694;   1.00000;   4.06339;   1.00000;   0.15597;   0.00000;  -1.00000;  -1.00000;   0.00000;   3.00000;   5.06339;   1.00000;   0.30000;   2.00000;   7.06339;   1.00000;   0.00203;   1.00000;   3.06339;   1.00000;   0.21004;   1.00000;   1.00000;   1.00000;   0.00000;   3.00000;   3.00000;   1.00000;   0.10290;   2.00000;   4.06339;   1.00000;   0.10918;   1.00000;   7.00000;   1.00000;   0.93254;   1.00000;   9.06339;   1.00000;   0.35686;   2.00000;   2.00000;   1.00000;   0.00000;   3.00000;   7.06339;   1.00000;   0.05043;   1.00000;   8.06339;   1.00000;   0.14703;   1.00000;   4.06339;   1.00000;   0.00000;   0.00000;   0.00000;   1.00000;   0.96490;   1.00000;   5.00000;   1.00000;   0.77274;   1.00000;   4.00000;   1.00000;   0.54092;   1.00000;   4.00000;   1.00000;   0.00024;   1.00000;   7.06339;   1.00000;   0.00000;   1.00000;   6.06339;   1.00000;   0.05042;   1.00000;   1.19122;  -1.00000;   0.00000;   3.00000;  10.06339;   1.00000;   0.07204;   1.00000;   5.06339;   1.00000;   0.00100;   1.00000;  10.06339;   1.00000;   0.00000;   1.00000;   3.06339;   1.00000;   0.03530;   1.00000;   1.00000;   1.00000;   0.00000;   3.00000;   1.00000;   1.00000;   0.94986;   3.00000;   7.06339;   1.00000;   0.00000;   1.00000;   8.06339;   1.00000;   0.17486;   1.00000;   4.00000;   1.00000;   0.67864;   0.00000;   5.06339;   1.00000;   0.02471;   1.00000;   6.00000;   1.00000;   0.00142;   1.00000;   9.00000;   1.00000;   0.07642;   1.00000;   4.06339;   1.00000;   0.00000;   1.00000;   5.06339;   1.00000;   0.00000;   1.00000;   7.06339;   1.00000;   0.18325;   1.00000;   9.06339;   1.00000;   0.00070;   1.00000;   5.06339;   1.00000;   0.30006;   2.00000; 596.00000;   0.00000;  96.00000;   0.00000; 292.00000;   0.00000;   3.19122;   0.00000
   7.00701;   3.27320;   8.06339;   1.00000;   0.00593;   1.00000;   7.00000;   1.00000;   1.35694;   1.00000;   6.06339;   1.00000;   0.15597;   0.00000;   2.00000;   1.00000;   1.57543;   3.00000;   7.06339;   1.00000;   0.30000;   2.00000;   8.06339;   1.00000;   0.00203;   1.00000;   5.06339;   1.00000;   0.21004;   1.00000;   3.19122;  -1.00000;   0.00000;   3.00000;   4.00000;   1.00000;   0.10290;   2.00000;   6.06339;   1.00000;   0.10918;   1.00000;   9.00000;   1.00000;   0.93254;   1.00000;  11.06339;   1.00000;   0.35686;   2.00000;   4.00000;   1.00000;   0.00000;   3.00000;   9.06339;   1.00000;   0.05043;   1.00000;   9.06339;   1.00000;   0.14703;   1.00000;   7.06339;   1.00000;   0.00000;   0.00000;   1.00000;   1.00000;   0.96490;   1.00000;   9.00000;   1.00000;   0.77274;   1.00000;   6.00000;   1.00000;   0.54092;   1.00000;   6.00000;   1.00000;   0.00024;   1.00000;   7.06339;   1.00000;   0.00000;   1.00000;   9.06339;   1.00000;   0.05042;   1.00000;   1.00000;   1.00000;   1.40280;   3.00000;  12.06339;   1.00000;   0.07204;   1.00000;   7.06339;   1.00000;   0.00100;   1.00000;  11.06339;   1.00000;   0.00000;   1.00000;   6.06339;   1.00000;   0.03530;   1.00000;   0.00000;   1.00000;   0.00000;   3.00000;   4.14108;  -1.00000;   0.00000;   3.00000;   9.06339;   1.00000;   0.00000;   1.00000;  10.06339;   1.00000;   0.17486;   1.00000;   9.00000;   1.00000;   0.67864;   0.00000;   8.06339;   1.00000;   0.02471;   1.00000;   9.00000;   1.00000;   0.00142;   1.00000;  11.00000;   1.00000;   0.07642;   1.00000;  10.06339;   1.00000;   0.00000;   1.00000;   7.06339;   1.00000;   0.00000;   1.00000;   9.06339;   1.00000;   0.18325;   1.00000;   9.06339;   1.00000;   0.00070;   1.00000;   6.06339;   1.00000;   0.30006;   2.00000; 596.00000;   0.00000;  96.00000;   0.00000; 290.00000;   0.00000;   4.14108;   0.00000
   8.00801;   7.27320;   3.14108;   1.00000;   0.00593;   1.00000;   3.14108;   1.00000;   1.35694;   1.00000;   3.14108;   1.00000;   0.15597;   0.00000;   3.14108;   1.00000;   1.57543;   3.00000;   3.14108;   1.00000;   0.30000;   2.00000;   3.14108;   1.00000;   0.00203;   1.00000;   3.14108;   1.00000;   0.21004;   1.00000;   0.19122;  -1.00000;   0.00000;   3.00000;   4.14108;   1.00000;   0.10290;   2.00000;   3.14108;   1.00000;   0.10918;   1.00000;   4.14108;   1.00000;   0.93254;   1.00000;   3.14108;   1.00000;   0.35686;   2.00000;   2.00000;   1.00000;   0.00000;   3.00000;   5.14108;   1.00000;   0.05043;   1.00000;   4.14108;   1.00000;   0.14703;   1.00000;   4.14108;   1.00000;   0.00000;   0.00000;   3.00000;   1.00000;   0.96490;   1.00000;   3.14108;   1.00000;   0.77274;   1.00000;   3.14108;   1.00000;   0.54092;   1.00000;   3.14108;   1.00000;   0.00024;   1.00000;   4.14108;   1.00000;   0.00000;   1.00000;   3.14108;   1.00000;   0.05042;   1.00000;   3.00000;   1.00000;   1.40280;   3.00000;   4.14108;   1.00000;   0.07204;   1.00000;   3.14108;   1.00000;   0.00100;   1.00000;   3.14108;   1.00000;   0.00000;   1.00000;   3.14108;   1.00000;   0.03530;   1.00000;   2.00000;   1.00000;   0.00000;   3.00000;   0.14108;  -1.00000;   0.00000;   3.00000;   3.14108;   1.00000;   0.00000;   1.00000;   3.14108;   1.00000;   0.17486;   1.00000;   3.14108;   1.00000;   0.67864;   0.00000;   4.14108;   1.00000;   0.02471;   1.00000;   4.14108;   1.00000;   0.00142;   1.00000;   4.14108;   1.00000;   0.07642;   1.00000;   3.14108;   1.00000;   0.00000;   1.00000;   3.14108;   1.00000;   0.00000;   1.00000;   4.14108;   1.00000;   0.18325;   1.00000;   3.14108;   1.00000;   0.00070;   1.00000;   3.14108;   1.00000;   0.30006;   2.00000; 595.00000;   0.00000;  95.00000;   0.00000; 289.00000;   0.00000;   3.14108;   0.00000
   9.00901;   5.45387;   4.71651;   1.00000;   0.00593;   1.00000;   3.71651;   1.00000;   1.35694;   1.00000;   5.14108;   1.00000;   0.15597;   0.00000;   1.00000;   1.00000;   0.00000;   3.00000;   3.14108;   1.00000;   0.30000;   2.00000;   3.71651;   1.00000;   0.00203;   1.00000;   6.71651;   1.00000;   0.21004;   1.00000;   2.00000;   1.00000;   2.48196;   3.00000;   4.71651;   1.00000;   0.10290;   2.00000;   5.14108;   1.00000;   0.10918;   1.00000;   7.71651;   1.00000;   0.93254;   1.00000;   3.14108;   1.00000;   0.35686;   2.00000;   0.00000;   1.00000;   0.00000;   3.00000;   6.71651;   1.00000;   0.05043;   1.00000;   4.71651;   1.00000;   0.14703;   1.00000;   7.71651;   1.00000;   0.00000;   0.00000;   4.00000;   1.00000;   0.96490;   1.00000;   5.14108;   1.00000;   0.77274;   1.00000;   4.71651;   1.00000;   0.54092;   1.00000;   4.14108;   1.00000;   0.00024;   1.00000;   3.71651;   1.00000;   0.00000;   1.00000;   5.14108;   1.00000;   0.05042;   1.00000;  -1.00000;   1.00000;   0.00000;   3.00000;   5.71651;   1.00000;   0.07204;   1.00000;   5.71651;   1.00000;   0.00100;   1.00000;   6.71651;   1.00000;   0.00000;   1.00000;   4.14108;   1.00000;   0.03530;   1.00000;   2.71651;  -1.00000;   0.00000;   3.00000;   1.00000;   1.00000;   2.33737;   2.00000;   5.71651;   1.00000;   0.00000;   1.00000;   4.71651;   1.00000;   0.17486;   1.00000;   3.14108;   1.00000;   0.67864;   0.00000;   5.71651;   1.00000;   0.02471;   1.00000;   4.71651;   1.00000;   0.00142;   1.00000;   5.71651;   1.00000;   0.07642;   1.00000;   4.14108;   1.00000;   0.00000;   1.00000;   5.14108;   1.00000;   0.00000;   1.00000;   4.71651;   1.00000;   0.18325;   1.00000;   3.14108;   1.00000;   0.00070;   1.00000;   3.14108;   1.00000;   0.30006;   2.00000; 594.00000;   0.00000;  94.00000;   0.00000; 289.00000;   0.00000;   5.11931;   0.00000
