   0.00000;   0.00000;   0.00000;1000.00000
   2.00200;  34.47069;   0.00000; 965.52931
   4.00400;  48.01257;   0.00000; 951.98743
   6.00601;  57.84564;   0.00000; 942.15436
   8.00801;  65.77281;   0.00000; 934.22719
  10.01001;  72.49059;   0.00000; 927.50941
  12.01201;  78.35514;   0.00000; 921.64486
  14.01401;  83.57743;   0.00000; 916.42257
  16.01602;  88.29450;   0.00000; 911.70550
  18.01802;  92.60127;   0.00000; 907.39873
  20.02002;  96.56667;   0.00000; 903.43333
  22.02202; 100.24257;   0.00000; 899.75743
  24.02402; 103.66917;   0.00000; 896.33083
  26.02603; 106.87835;   0.00000; 893.12165
  28.02803; 109.89590;   0.00000; 890.10410
  30.03003; 112.74300;   0.00000; 887.25700
  32.03203; 115.43731;   0.00000; 884.56269
  34.03403; 117.99375;   0.00000; 882.00625
  36.03604; 120.42503;   0.00000; 879.57497
  38.03804; 122.74207;   0.00000; 877.25793
  40.04004; 124.95439;   0.00000; 875.04561
  42.04204; 127.07027;   0.00000; 872.92973
  44.04404; 129.09703;   0.00000; 870.90297
  46.04605; 131.04113;   0.00000; 868.95887
  48.04805; 132.90833;   0.00000; 867.09167
  50.05005; 134.70378;   0.00000; 865.29622
  52.05205; 136.43213;   0.00000; 863.56787
  54.05405; 138.09754;   0.00000; 861.90246
  56.05606; 139.70381;   0.00000; 860.29619
  58.05806; 141.25439;   0.00000; 858.74561
  60.06006; 142.75241;   0.00000; 857.24759
  62.06206; 144.20076;   0.00000; 855.79924
  64.06406; 145.60208;   0.00000; 854.39792
  66.06607; 146.95880;   0.00000; 853.04120
  68.06807; 148.27317;   0.00000; 851.72683
  70.07007; 149.54725;   0.00000; 850.45275
  72.07207; 150.78298;   0.00000; 849.21702
  74.07407; 151.98214;   0.00000; 848.01786
  76.07608; 153.14640;   0.00000; 846.85360
  78.07808; 154.27731;   0.00000; 845.72269
  80.08008; 155.37632;   0.00000; 844.62368
  82.08208; 156.44479;   0.00000; 843.55521
  84.08408; 157.48399;   0.00000; 842.51601
  86.08609; 158.49511;   0.00000; 841.50489
  88.08809; 159.47928;   0.00000; 840.52072
  90.09009; 160.43755;   0.00000; 839.56245
  92.09209; 161.37093;   0.00000; 838.62907
  94.09409; 162.28035;   0.00000; 837.71965
  96.09610; 163.16671;   0.00000; 836.83329
  98.09810; 164.03085;   0.00000; 835.96915
 100.10010; 164.87355;   0.00000; 835.12645
 102.10210; 165.69559;   0.00000; 834.30441
 104.10410; 166.49767;   0.00000; 833.50233
 106.10611; 167.28049;   0.00000; 832.71951
 108.10811; 168.04468;   0.00000; 831.95532
 110.11011; 168.79088;   0.00000; 831.20912
 112.11211; 169.51965;   0.00000; 830.48035
 114.11411; 170.23157;   0.00000; 829.76843
 116.11612; 170.92718;   0.00000; 829.07282
 118.11812; 171.60697;   0.00000; 828.39303
 120.12012; 172.27145;   0.00000; 827.72855
 122.12212; 172.92108;   0.00000; 827.07892
 124.12412; 173.55631;   0.00000; 826.44369
 126.12613; 174.17757;   0.00000; 825.82243
 128.12813; 174.78526;   0.00000; 825.21474
 130.13013; 175.37978;   0.00000; 824.62022
 132.13213; 175.96151;   0.00000; 824.03849
 134.13413; 176.53082;   0.00000; 823.46918
 136.13614; 177.08805;   0.00000; 822.91195
 138.13814; 177.63354;   0.00000; 822.36646
 140.14014; 178.16760;   0.00000; 821.83240
 142.14214; 178.69056;   0.00000; 821.30944
 144.14414; 179.20271;   0.00000; 820.79729
 146.14615; 179.70434;   0.00000; 820.29566
 148.14815; 180.19572;   0.00000; 819.80428
 150.15015; 180.67712;   0.00000; 819.32288
 152.15215; 181.14881;   0.00000; 818.85119
 154.15415; 181.61103;   0.00000; 818.38897
 156.15616; 182.06402;   0.00000; 817.93598
 158.15816; 182.50801;   0.00000; 817.49199
 160.16016; 182.94323;   0.00000; 817.05677
 162.16216; 183.36990;   0.00000; 816.63010
 164.16416; 183.78822;   0.00000; 816.21178
 166.16617; 184.19840;   0.00000; 815.80160
 168.16817; 184.60064;   0.00000; 815.39936
 170.17017; 184.99512;   0.00000; 815.00488
 172.17217; 185.38204;   0.00000; 814.61796
 174.17417; 185.76156;   0.00000; 814.23844
 176.17618; 186.13386;   0.00000; 813.86614
 178.17818; 186.49911;   0.00000; 813.50089
 180.18018; 186.85748;   0.00000; 813.14252
 182.18218; 187.20911;   0.00000; 812.79089
 184.18418; 187.55416;   0.00000; 812.44584
 186.18619; 187.89279;   0.00000; 812.10721
 188.18819; 188.22513;   0.00000; 811.77487
 190.19019; 188.55133;   0.00000; 811.44867
 192.19219; 188.87152;   0.00000; 811.12848
 194.19419; 189.18584;   0.00000; 810.81416
 196.19620; 189.49440;   0.00000; 810.50560
 198.19820; 189.79734;   0.00000; 810.20266
 200.20020; 190.09479;   0.00000; 809.90521
 202.20220; 190.38684;   0.00000; 809.61316
 204.20420; 190.67363;   0.00000; 809.32637
 206.20621; 190.95527;   0.00000; 809.04473
 208.20821; 191.23185;   0.00000; 808.76815
 210.21021; 191.50350;   0.00000; 808.49650
 212.21221; 191.77031;   0.00000; 808.22969
 214.21421; 192.03237;   0.00000; 807.96763
 216.21622; 192.28980;   0.00000; 807.71020
 218.21822; 192.54268;   0.00000; 807.45732
 220.22022; 192.79111;   0.00000; 807.20889
 222.22222; 193.03518;   0.00000; 806.96482
 224.22422; 193.27498;   0.00000; 806.72502
 226.22623; 193.51059;   0.00000; 806.48941
 228.22823; 193.74209;   0.00000; 806.25791
 230.23023; 193.96958;   0.00000; 806.03042
 232.23223; 194.19312;   0.00000; 805.80688
 234.23423; 194.41280;   0.00000; 805.58720
 236.23624; 194.62869;   0.00000; 805.37131
 238.23824; 194.84087;   0.00000; 805.15913
 240.24024; 195.04941;   0.00000; 804.95059
 242.24224; 195.25438;   0.00000; 804.74562
 244.24424; 195.45584;   0.00000; 804.54416
 246.24625; 195.65388;   0.00000; 804.34612
 248.24825; 195.84854;   0.00000; 804.15146
 250.25025; 196.03991;   0.00000; 803.96009
 252.25225; 196.22803;   0.00000; 803.77197
 254.25425; 196.41298;   0.00000; 803.58702
 256.25626; 196.59480;   0.00000; 803.40520
 258.25826; 196.77357;   0.00000; 803.22643
 260.26026; 196.94933;   0.00000; 803.05067
 262.26226; 197.12215;   0.00000; 802.87785
 264.26426; 197.29207;   0.00000; 802.70793
 266.26627; 197.45916;   0.00000; 802.54084
 268.26827; 197.62347;   0.00000; 802.37653
 270.27027; 197.78503;   0.00000; 802.21497
 272.27227; 197.94392;   0.00000; 802.05608
 274.27427; 198.10017;   0.00000; 801.89983
 276.27628; 198.25384;   0.00000; 801.74616
 278.27828; 198.40496;   0.00000; 801.59504
 280.28028; 198.55359;   0.00000; 801.44641
 282.28228; 198.69978;   0.00000; 801.30022
 284.28428; 198.84356;   0.00000; 801.15644
 286.28629; 198.98498;   0.00000; 801.01502
 288.28829; 199.12408;   0.00000; 800.87592
 290.29029; 199.26090;   0.00000; 800.73910
 292.29229; 199.39549;   0.00000; 800.60451
 294.29429; 199.52788;   0.00000; 800.47212
 296.29630; 199.65812;   0.00000; 800.34188
 298.29830; 199.78623;   0.00000; 800.21377
 300.30030; 199.91227;   0.00000; 800.08773
 302.30230; 200.03626;   0.00000; 799.96374
 304.30430; 200.15823;   0.00000; 799.84177
 306.30631; 200.27824;   0.00000; 799.72176
 308.30831; 200.39630;   0.00000; 799.60370
 310.31031; 200.51246;   0.00000; 799.48754
 312.31231; 200.62675;   0.00000; 799.37325
 314.31431; 200.73920;   0.00000; 799.26080
 316.31632; 200.84983;   0.00000; 799.15017
 318.31832; 200.95869;   0.00000; 799.04131
 320.32032; 201.06581;   0.00000; 798.93419
 322.32232; 201.17120;   0.00000; 798.82880
 324.32432; 201.27491;   0.00000; 798.72509
 326.32633; 201.37696;   0.00000; 798.62304
 328.32833; 201.47739;   0.00000; 798.52261
 330.33033; 201.57620;   0.00000; 798.42380
 332.33233; 201.67345;   0.00000; 798.32655
 334.33433; 201.76914;   0.00000; 798.23086
 336.33634; 201.86332;   0.00000; 798.13668
 338.33834; 201.95600;   0.00000; 798.04400
 340.34034; 202.04720;   0.00000; 797.95280
 342.34234; 202.13696;   0.00000; 797.86304
 344.34434; 202.22530;   0.00000; 797.77470
 346.34635; 202.31224;   0.00000; 797.68776
 348.34835; 202.39781;   0.00000; 797.60219
 350.35035; 202.48202;   0.00000; 797.51798
 352.35235; 202.56491;   0.00000; 797.43509
 354.35435; 202.64648;   0.00000; 797.35352
 356.35636; 202.72678;   0.00000; 797.27322
 358.35836; 202.80580;   0.00000; 797.19420
 360.36036; 202.88359;   0.00000; 797.11641
 362.36236; 202.96015;   0.00000; 797.03985
 364.36436; 203.03551;   0.00000; 796.96449
 366.36637; 203.10969;   0.00000; 796.89031
 368.36837; 203.18271;   0.00000; 796.81729
 370.37037; 203.25458;   0.00000; 796.74542
 372.37237; 203.32533;   0.00000; 796.67467
 374.37437; 203.39497;   0.00000; 796.60503
 376.37638; 203.46352;   0.00000; 796.53648
 378.37838; 203.53100;   0.00000; 796.46900
 380.38038; 203.59743;   0.00000; 796.40257
 382.38238; 203.66282;   0.00000; 796.33718
 384.38438; 203.72719;   0.00000; 796.27281
 386.38639; 203.79056;   0.00000; 796.20944
 388.38839; 203.85295;   0.00000; 796.14705
 390.39039; 203.91436;   0.00000; 796.08564
 392.39239; 203.97482;   0.00000; 796.02518
 394.39439; 204.03434;   0.00000; 795.96566
 396.39640; 204.09294;   0.00000; 795.90706
 398.39840; 204.15063;   0.00000; 795.84937
 400.40040; 204.20742;   0.00000; 795.79258
 402.40240; 204.26333;   0.00000; 795.73667
 404.40440; 204.31838;   0.00000; 795.68162
 406.40641; 204.37258;   0.00000; 795.62742
 408.40841; 204.42593;   0.00000; 795.57407
 410.41041; 204.47847;   0.00000; 795.52153
 412.41241; 204.53019;   0.00000; 795.46981
 414.41441; 204.58111;   0.00000; 795.41889
 416.41642; 204.63125;   0.00000; 795.36875
 418.41842; 204.68061;   0.00000; 795.31939
 420.42042; 204.72921;   0.00000; 795.27079
