,time,A,ift_0_X,ift_0_D,ift_0_C,ift_0_Z,ift_1_X,ift_1_D,ift_1_C,ift_1_Z,ift_2_X,ift_2_D,ift_2_C,ift_2_Z,ift_3_X,ift_3_D,ift_3_C,ift_3_Z,ift_4_X,ift_4_D,ift_4_C,ift_4_Z,ift_5_X,ift_5_D,ift_5_C,ift_5_Z,ift_6_X,ift_6_D,ift_6_C,ift_6_Z,ift_7_X,ift_7_D,ift_7_C,ift_7_Z,ift_8_X,ift_8_D,ift_8_C,ift_8_Z,ift_9_X,ift_9_D,ift_9_C,ift_9_Z,flagella_0_U
0,0.0,1000.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0
1,0.1001001001001001,990.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0
2,0.2002002002002002,990.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,10.0
3,0.3003003003003003,990.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,10.0
4,0.4004004004004004,990.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,10.0
5,0.5005005005005005,990.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,10.0
6,0.6006006006006006,980.0,10.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,10.0
7,0.7007007007007008,981.0,9.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,9.0
8,0.8008008008008008,972.0,8.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,8.0
9,0.9009009009009009,932.0,7.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,8.0
10,1.001001001001001,932.0,7.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,8.0
11,1.1011011011011012,932.0,7.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,8.0
12,1.2012012012012012,922.0,7.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,8.0
13,1.3013013013013013,912.0,7.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,8.0
14,1.4014014014014016,912.0,7.0,-1.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,8.0
15,1.5015015015015016,913.0,7.0,-1.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,7.0
16,1.6016016016016017,913.0,7.0,-1.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,7.0
17,1.7017017017017018,914.0,5.0,-1.0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,6.0
18,1.8018018018018018,915.0,3.0,-1.0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,3.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,5.0
19,1.9019019019019021,915.0,3.0,-1.0,0.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,3.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,5.0
20,2.002002002002002,915.0,3.0,-1.0,0.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,3.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,5.0
21,2.1021021021021022,915.0,3.0,-1.0,0.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,3.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,5.0
22,2.2022022022022023,915.0,3.0,-1.0,0.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,-1.0,-1.0,0.0,0.0,3.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,5.0
23,2.3023023023023024,915.0,3.0,-1.0,0.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,3.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,15.0
24,2.4024024024024024,915.0,2.0,-1.0,0.0,0.0,3.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,4.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,15.0
25,2.5025025025025025,915.0,2.0,-1.0,0.0,0.0,3.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,4.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,15.0
26,2.6026026026026026,905.0,2.0,-1.0,0.0,0.0,4.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,15.0
27,2.702702702702703,905.0,1.0,-1.0,0.0,0.0,4.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,15.0
28,2.802802802802803,905.0,-1.0,-1.0,0.0,0.0,4.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,15.0
29,2.902902902902903,895.0,0.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,15.0
30,3.0030030030030033,895.0,0.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,15.0
31,3.1031031031031033,895.0,0.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,15.0
32,3.2032032032032034,895.0,0.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,15.0
33,3.3033033033033035,895.0,0.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,15.0
34,3.4034034034034035,895.0,0.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,15.0
35,3.5035035035035036,895.0,0.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,15.0
36,3.6036036036036037,895.0,0.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,15.0
37,3.7037037037037037,895.0,0.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,15.0
38,3.8038038038038042,895.0,0.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,15.0
39,3.9039039039039043,895.0,0.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,15.0
40,4.004004004004004,895.0,0.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,15.0
41,4.104104104104104,895.0,1.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,15.0
42,4.2042042042042045,895.0,1.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,3.0,1.0,0.0,0.0,4.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,15.0
43,4.3043043043043046,895.0,1.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,3.0,1.0,0.0,0.0,4.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,15.0
44,4.404404404404405,895.0,1.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,15.0
45,4.504504504504505,895.0,1.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,15.0
46,4.604604604604605,895.0,2.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,14.0,1.0,10.0,0.0,15.0
47,4.704704704704705,895.0,3.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,14.0,1.0,10.0,0.0,15.0
48,4.804804804804805,895.0,3.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,14.0,1.0,10.0,0.0,15.0
49,4.904904904904905,895.0,3.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,4.0,1.0,0.0,0.0,5.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,15.0,1.0,10.0,0.0,15.0
50,5.005005005005005,897.0,3.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,5.0,1.0,0.0,0.0,5.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,13.0
51,5.105105105105105,897.0,3.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,5.0,1.0,0.0,0.0,5.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,13.0
52,5.205205205205205,897.0,3.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,5.0,1.0,0.0,0.0,6.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,13.0
53,5.305305305305305,897.0,3.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,5.0,1.0,0.0,0.0,6.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,23.0,-1.0,0.0,0.0,23.0
54,5.405405405405406,897.0,3.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,5.0,1.0,0.0,0.0,6.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,23.0,-1.0,0.0,0.0,23.0
55,5.505505505505506,897.0,3.0,1.0,10.0,0.0,14.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,6.0,1.0,0.0,0.0,6.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,23.0,-1.0,0.0,0.0,23.0
56,5.605605605605606,897.0,4.0,1.0,10.0,0.0,14.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,6.0,1.0,0.0,0.0,6.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,22.0,-1.0,0.0,0.0,23.0
57,5.705705705705706,897.0,4.0,1.0,10.0,0.0,14.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,6.0,1.0,0.0,0.0,6.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,22.0,-1.0,0.0,0.0,23.0
58,5.805805805805806,897.0,4.0,1.0,10.0,0.0,14.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,6.0,1.0,0.0,0.0,6.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,22.0,-1.0,0.0,0.0,23.0
59,5.9059059059059065,897.0,4.0,1.0,10.0,0.0,14.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,6.0,1.0,0.0,0.0,6.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,21.0,-1.0,0.0,0.0,23.0
60,6.0060060060060065,898.0,4.0,1.0,10.0,0.0,16.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,6.0,1.0,0.0,0.0,7.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,21.0,-1.0,0.0,0.0,22.0
61,6.106106106106107,898.0,5.0,1.0,10.0,0.0,16.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,12.0,1.0,10.0,0.0,6.0,1.0,0.0,0.0,7.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,21.0,-1.0,0.0,0.0,22.0
62,6.206206206206207,898.0,5.0,1.0,10.0,0.0,16.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,6.0,1.0,0.0,0.0,7.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,20.0,-1.0,0.0,0.0,22.0
63,6.306306306306307,898.0,5.0,1.0,10.0,0.0,16.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,6.0,1.0,0.0,0.0,7.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,20.0,-1.0,0.0,0.0,22.0
64,6.406406406406407,898.0,5.0,1.0,10.0,0.0,17.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,7.0,1.0,0.0,0.0,7.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,20.0,-1.0,0.0,0.0,22.0
65,6.506506506506507,898.0,5.0,1.0,10.0,0.0,18.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,14.0,1.0,10.0,0.0,7.0,1.0,0.0,0.0,7.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,20.0,-1.0,0.0,0.0,22.0
66,6.606606606606607,898.0,5.0,1.0,10.0,0.0,18.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,15.0,1.0,10.0,0.0,7.0,1.0,0.0,0.0,7.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,19.0,-1.0,0.0,0.0,22.0
67,6.706706706706707,898.0,5.0,1.0,10.0,0.0,18.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,7.0,1.0,10.0,0.0,16.0,1.0,10.0,0.0,7.0,1.0,0.0,0.0,7.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,19.0,-1.0,0.0,0.0,22.0
68,6.806806806806807,898.0,5.0,1.0,10.0,0.0,19.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,16.0,1.0,10.0,0.0,7.0,1.0,0.0,0.0,7.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,17.0,-1.0,0.0,0.0,22.0
69,6.906906906906907,898.0,5.0,1.0,10.0,0.0,19.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,16.0,1.0,10.0,0.0,7.0,1.0,0.0,0.0,8.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,17.0,-1.0,0.0,0.0,22.0
70,7.007007007007007,898.0,5.0,1.0,10.0,0.0,19.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,16.0,1.0,10.0,0.0,7.0,1.0,0.0,0.0,8.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,17.0,-1.0,0.0,0.0,22.0
71,7.107107107107107,898.0,5.0,1.0,10.0,0.0,19.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,16.0,1.0,10.0,0.0,8.0,1.0,0.0,0.0,8.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,17.0,-1.0,0.0,0.0,22.0
72,7.207207207207207,898.0,5.0,1.0,10.0,0.0,19.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,16.0,1.0,10.0,0.0,8.0,1.0,0.0,0.0,8.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,17.0,-1.0,0.0,0.0,22.0
73,7.307307307307307,898.0,6.0,1.0,10.0,0.0,19.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,16.0,1.0,10.0,0.0,8.0,1.0,0.0,0.0,8.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,17.0,-1.0,0.0,0.0,22.0
74,7.407407407407407,898.0,6.0,1.0,10.0,0.0,19.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,16.0,1.0,10.0,0.0,8.0,1.0,0.0,0.0,8.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,17.0,-1.0,0.0,0.0,22.0
