0.000000000000000000e+00;1.000000000000000000e+03
1.000066671111407457e+00;1.000272572071251716e+03
2.000133342222814914e+00;1.000544797606767133e+03
3.000200013334222149e+00;1.000816677211727097e+03
4.000266684445629828e+00;1.001088211581149721e+03
5.000333355557037507e+00;1.001359401066145438e+03
6.000400026668444298e+00;1.001630246355682971e+03
7.000466697779851977e+00;1.001900748103899559e+03
8.000533368891259656e+00;1.002170906964932328e+03
9.000600040002666447e+00;1.002440723592918516e+03
1.000066671111407501e+01;1.002710198641995362e+03
1.100073338222548180e+01;1.002979332766299763e+03
1.200080005333688860e+01;1.003248126619968957e+03
1.300086672444829716e+01;1.003516580857140298e+03
1.400093339555970395e+01;1.003784696131950682e+03
1.500100006667111252e+01;1.004052473098537462e+03
1.600106673778251931e+01;1.004319912408479695e+03
1.700113340889392788e+01;1.004587014521485457e+03
1.800120008000533289e+01;1.004853779935680450e+03
1.900126675111674146e+01;1.005120209256405360e+03
2.000133342222815003e+01;1.005386303089000990e+03
2.100140009333955504e+01;1.005652062038808367e+03
2.200146676445096361e+01;1.005917486711168067e+03
2.300153343556237218e+01;1.006182577711420890e+03
2.400160010667377719e+01;1.006447335644907866e+03
2.500166677778518576e+01;1.006711761116969569e+03
2.600173344889659433e+01;1.006975854732946800e+03
2.700180012000800289e+01;1.007239617098180588e+03
2.800186679111940791e+01;1.007503048818011507e+03
2.900193346223081647e+01;1.007766150446019196e+03
3.000200013334222504e+01;1.008028922506615459e+03
3.100206680445363006e+01;1.008291365585874132e+03
3.200213347556503862e+01;1.008553480270205455e+03
3.300220014667644364e+01;1.008815267146019664e+03
3.400226681778785576e+01;1.009076726799726998e+03
3.500233348889926077e+01;1.009337859817737581e+03
3.600240016001066579e+01;1.009598666786461763e+03
3.700246683112207791e+01;1.009859148292309669e+03
3.800253350223348292e+01;1.010119304921691537e+03
3.900260017334488793e+01;1.010379137261017604e+03
4.000266684445630005e+01;1.010638645896697994e+03
4.100273351556770507e+01;1.010897830305790194e+03
4.200280018667911008e+01;1.011156693474095050e+03
4.300286685779052220e+01;1.011415234474148974e+03
4.400293352890192722e+01;1.011673453889066991e+03
4.500300020001333223e+01;1.011931352300477897e+03
4.600306687112474435e+01;1.012188930288523352e+03
4.700313354223614937e+01;1.012446188431858786e+03
4.800320021334755438e+01;1.012703127307652949e+03
4.900326688445896650e+01;1.012959747491588018e+03
5.000333355557037152e+01;1.013216049557859492e+03
5.100340022668178364e+01;1.013472034079176183e+03
5.200346689779318865e+01;1.013727701626760563e+03
5.300353356890459366e+01;1.013983052756866982e+03
5.400360024001600578e+01;1.014238087955749165e+03
5.500366691112741080e+01;1.014492807767133854e+03
5.600373358223881581e+01;1.014747212744968920e+03
5.700380025335022793e+01;1.015001303441349364e+03
5.800386692446163295e+01;1.015255080406517095e+03
5.900393359557303796e+01;1.015508544188861151e+03
6.000400026668445008e+01;1.015761695334917590e+03
6.100406693779585510e+01;1.016014534389369487e+03
6.200413360890726011e+01;1.016267061895047050e+03
6.300420028001867223e+01;1.016519278392927504e+03
6.400426695113007725e+01;1.016771184422135093e+03
6.500433362224148937e+01;1.017022780519941080e+03
6.600440029335288727e+01;1.017274067221763744e+03
6.700446696446429939e+01;1.017525045061168612e+03
6.800453363557571151e+01;1.017775714569867887e+03
6.900460030668710942e+01;1.018026076277721245e+03
7.000466697779852154e+01;1.018276130712735153e+03
7.100473364890993366e+01;1.018525878401063096e+03
7.200480032002133157e+01;1.018775319867005805e+03
7.300486699113274369e+01;1.019024455633010803e+03
7.400493366224415581e+01;1.019273286219672855e+03
7.500500033335555372e+01;1.019521812145733747e+03
7.600506700446696584e+01;1.019770033928082171e+03
7.700513367557837796e+01;1.020017952081754061e+03
7.800520034668977587e+01;1.020265567119932143e+03
7.900526701780118799e+01;1.020512879553946505e+03
8.000533368891260011e+01;1.020759889893274021e+03
8.100540036002399802e+01;1.021006598645538702e+03
8.200546703113541014e+01;1.021253006331674897e+03
8.300553370224682226e+01;1.021499113522225684e+03
8.400560037335822017e+01;1.021744920734858511e+03
8.500566704446963229e+01;1.021990428479044567e+03
8.600573371558104441e+01;1.022235637262700266e+03
8.700580038669244232e+01;1.022480547592187918e+03
8.800586705780385444e+01;1.022725159972315396e+03
8.900593372891526656e+01;1.022969474906336018e+03
9.000600040002666447e+01;1.023213492895948889e+03
9.100606707113807659e+01;1.023457214441298788e+03
9.200613374224948871e+01;1.023700640040975941e+03
9.300620041336088661e+01;1.023943770192016473e+03
9.400626708447229873e+01;1.024186605389901842e+03
9.500633375558371085e+01;1.024429146128559069e+03
9.600640042669510876e+01;1.024671392900361298e+03
9.700646709780652088e+01;1.024913346196126895e+03
9.800653376891793300e+01;1.025155006505119900e+03
9.900660044002934512e+01;1.025396374315049798e+03
1.000066671111407430e+02;1.025637450112072202e+03
1.010067337822521552e+02;1.025878234380787944e+03
1.020068004533635673e+02;1.026118727604243531e+03
1.030068671244749652e+02;1.026358930263931370e+03
1.040069337955863773e+02;1.026598842839788858e+03
1.050070004666977894e+02;1.026838465810199978e+03
1.060070671378091873e+02;1.027077799651993473e+03
1.070071338089205994e+02;1.027316844840443991e+03
1.080072004800320116e+02;1.027555601849271852e+03
1.090072671511434095e+02;1.027794071150643049e+03
1.100073338222548216e+02;1.028032253215169249e+03
1.110074004933662337e+02;1.028270148535448243e+03
1.120074671644776316e+02;1.028507757655528167e+03
1.130075338355890437e+02;1.028745081056698382e+03
1.140076005067004559e+02;1.028982119214267186e+03
1.150076671778118538e+02;1.029218872602339843e+03
1.160077338489232659e+02;1.029455341693818127e+03
1.170078005200346780e+02;1.029691526960400324e+03
1.180078671911460759e+02;1.029927428872581686e+03
1.190079338622574880e+02;1.030163047899653293e+03
1.200080005333689002e+02;1.030398384509703874e+03
1.210080672044802981e+02;1.030633439169617759e+03
1.220081338755917102e+02;1.030868212345076472e+03
1.230082005467031223e+02;1.031102704500558048e+03
1.240082672178145202e+02;1.031336916099337031e+03
