8.508508508508508328e+01;-1.326000000000000000e+03;-1.578000000000000000e+03;-1.531000000000000000e+03;-1.112000000000000000e+03;-1.472000000000000000e+03;-1.145000000000000000e+03;-1.351000000000000000e+03;-1.327000000000000000e+03;-1.266000000000000000e+03;-1.169000000000000000e+03;1.876000000000000000e+03
9.009009009009008651e+01;2.670000000000000000e+02;5.700000000000000000e+01;1.140000000000000000e+02;3.430000000000000000e+02;1.500000000000000000e+02;3.580000000000000000e+02;2.750000000000000000e+02;2.560000000000000000e+02;2.620000000000000000e+02;3.370000000000000000e+02;1.869000000000000000e+03
9.509509509509508973e+01;1.265000000000000000e+03;1.054000000000000000e+03;1.160000000000000000e+03;1.354000000000000000e+03;1.148000000000000000e+03;1.360000000000000000e+03;1.274000000000000000e+03;1.232000000000000000e+03;1.290000000000000000e+03;1.364000000000000000e+03;1.865000000000000000e+03
1.001001001001000930e+02;-1.174000000000000000e+03;-1.534000000000000000e+03;-1.341000000000000000e+03;-9.850000000000000000e+02;-1.415000000000000000e+03;-1.055000000000000000e+03;-1.219000000000000000e+03;-1.160000000000000000e+03;-1.113000000000000000e+03;-9.700000000000000000e+02;1.866000000000000000e+03
1.051051051051051104e+02;3.200000000000000000e+02;8.800000000000000000e+01;2.020000000000000000e+02;4.070000000000000000e+02;1.940000000000000000e+02;3.960000000000000000e+02;2.990000000000000000e+02;3.210000000000000000e+02;3.590000000000000000e+02;4.260000000000000000e+02;1.860000000000000000e+03
1.101101101101101136e+02;1.340000000000000000e+03;1.135000000000000000e+03;1.208000000000000000e+03;1.402000000000000000e+03;1.144000000000000000e+03;1.398000000000000000e+03;1.263000000000000000e+03;1.285000000000000000e+03;1.394000000000000000e+03;1.379000000000000000e+03;1.856000000000000000e+03
1.151151151151151169e+02;-9.450000000000000000e+02;-1.343000000000000000e+03;-1.239000000000000000e+03;-9.000000000000000000e+02;-1.412000000000000000e+03;-1.005000000000000000e+03;-1.158000000000000000e+03;-1.056000000000000000e+03;-9.850000000000000000e+02;-1.002000000000000000e+03;1.863000000000000000e+03
1.201201201201201201e+02;4.600000000000000000e+02;2.080000000000000000e+02;2.810000000000000000e+02;4.920000000000000000e+02;1.740000000000000000e+02;4.400000000000000000e+02;3.740000000000000000e+02;4.000000000000000000e+02;4.290000000000000000e+02;4.350000000000000000e+02;1.860000000000000000e+03
1.251251251251251233e+02;1.399000000000000000e+03;1.254000000000000000e+03;1.267000000000000000e+03;1.409000000000000000e+03;1.175000000000000000e+03;1.461000000000000000e+03;1.363000000000000000e+03;1.364000000000000000e+03;1.430000000000000000e+03;1.465000000000000000e+03;1.854000000000000000e+03
1.301301301301301407e+02;-9.460000000000000000e+02;-1.106000000000000000e+03;-1.146000000000000000e+03;-9.000000000000000000e+02;-1.401000000000000000e+03;-8.150000000000000000e+02;-9.850000000000000000e+02;-1.040000000000000000e+03;-8.450000000000000000e+02;-8.090000000000000000e+02;1.861000000000000000e+03
1.351351351351351298e+02;5.000000000000000000e+02;3.830000000000000000e+02;3.460000000000000000e+02;5.040000000000000000e+02;2.500000000000000000e+02;5.560000000000000000e+02;3.990000000000000000e+02;3.960000000000000000e+02;5.240000000000000000e+02;5.480000000000000000e+02;1.855000000000000000e+03
1.401401401401401472e+02;1.500000000000000000e+03;1.417000000000000000e+03;1.370000000000000000e+03;1.497000000000000000e+03;1.233000000000000000e+03;1.572000000000000000e+03;1.461000000000000000e+03;1.417000000000000000e+03;1.546000000000000000e+03;1.562000000000000000e+03;1.849000000000000000e+03
1.451451451451451362e+02;-6.900000000000000000e+02;-8.550000000000000000e+02;-8.580000000000000000e+02;-7.580000000000000000e+02;-1.157000000000000000e+03;-5.880000000000000000e+02;-7.770000000000000000e+02;-8.900000000000000000e+02;-6.440000000000000000e+02;-6.540000000000000000e+02;1.853000000000000000e+03
1.501501501501501536e+02;6.300000000000000000e+02;5.080000000000000000e+02;5.580000000000000000e+02;5.530000000000000000e+02;3.740000000000000000e+02;6.820000000000000000e+02;5.520000000000000000e+02;4.660000000000000000e+02;6.320000000000000000e+02;6.310000000000000000e+02;1.853000000000000000e+03
1.551551551551551427e+02;1.575000000000000000e+03;1.525000000000000000e+03;1.547000000000000000e+03;1.592000000000000000e+03;1.384000000000000000e+03;1.669000000000000000e+03;1.528000000000000000e+03;1.418000000000000000e+03;1.591000000000000000e+03;1.661000000000000000e+03;1.847000000000000000e+03
1.601601601601601601e+02;-5.010000000000000000e+02;-7.440000000000000000e+02;-6.330000000000000000e+02;-4.530000000000000000e+02;-9.800000000000000000e+02;-3.590000000000000000e+02;-7.520000000000000000e+02;-7.830000000000000000e+02;-5.050000000000000000e+02;-4.700000000000000000e+02;1.851000000000000000e+03
1.651651651651651775e+02;7.650000000000000000e+02;6.080000000000000000e+02;6.330000000000000000e+02;7.400000000000000000e+02;5.130000000000000000e+02;8.170000000000000000e+02;6.410000000000000000e+02;5.880000000000000000e+02;7.480000000000000000e+02;6.760000000000000000e+02;1.845000000000000000e+03
1.701701701701701666e+02;1.840000000000000000e+03;1.592000000000000000e+03;1.675000000000000000e+03;1.711000000000000000e+03;1.476000000000000000e+03;-1.807000000000000000e+03;1.592000000000000000e+03;1.585000000000000000e+03;1.811000000000000000e+03;1.693000000000000000e+03;1.840000000000000000e+03
1.751751751751751840e+02;-8.500000000000000000e+01;-5.480000000000000000e+02;-4.290000000000000000e+02;-3.290000000000000000e+02;-7.550000000000000000e+02;-6.100000000000000000e+01;-5.770000000000000000e+02;-4.830000000000000000e+02;-4.300000000000000000e+01;-3.740000000000000000e+02;1.847000000000000000e+03
1.801801801801801730e+02;9.610000000000000000e+02;6.680000000000000000e+02;7.620000000000000000e+02;7.570000000000000000e+02;5.550000000000000000e+02;9.560000000000000000e+02;6.680000000000000000e+02;7.150000000000000000e+02;1.040000000000000000e+03;7.380000000000000000e+02;1.845000000000000000e+03
1.851851851851851904e+02;-1.706000000000000000e+03;1.710000000000000000e+03;1.752000000000000000e+03;1.749000000000000000e+03;1.515000000000000000e+03;-1.618000000000000000e+03;1.699000000000000000e+03;1.751000000000000000e+03;-1.565000000000000000e+03;1.722000000000000000e+03;1.844000000000000000e+03
1.901901901901901795e+02;4.500000000000000000e+01;-3.360000000000000000e+02;-2.480000000000000000e+02;-2.340000000000000000e+02;-7.180000000000000000e+02;1.050000000000000000e+02;-3.090000000000000000e+02;-3.190000000000000000e+02;5.800000000000000000e+01;-3.180000000000000000e+02;1.846000000000000000e+03
1.951951951951951969e+02;1.079000000000000000e+03;8.080000000000000000e+02;8.800000000000000000e+02;8.200000000000000000e+02;5.810000000000000000e+02;1.073000000000000000e+03;7.690000000000000000e+02;8.400000000000000000e+02;1.036000000000000000e+03;8.020000000000000000e+02;1.842000000000000000e+03
2.002002002002001859e+02;-1.487000000000000000e+03;-1.752000000000000000e+03;-1.820000000000000000e+03;-1.834000000000000000e+03;1.615000000000000000e+03;-1.425000000000000000e+03;1.745000000000000000e+03;1.823000000000000000e+03;-1.488000000000000000e+03;1.818000000000000000e+03;1.844000000000000000e+03
2.052052052052052034e+02;1.500000000000000000e+02;-5.200000000000000000e+01;-3.300000000000000000e+01;-5.300000000000000000e+01;-4.780000000000000000e+02;1.710000000000000000e+02;-2.020000000000000000e+02;-8.800000000000000000e+01;1.450000000000000000e+02;-1.470000000000000000e+02;1.841000000000000000e+03
2.102102102102102208e+02;1.137000000000000000e+03;9.900000000000000000e+02;9.710000000000000000e+02;9.780000000000000000e+02;6.690000000000000000e+02;1.202000000000000000e+03;8.540000000000000000e+02;9.230000000000000000e+02;1.110000000000000000e+03;9.730000000000000000e+02;1.839000000000000000e+03
2.152152152152152098e+02;-1.252000000000000000e+03;-1.576000000000000000e+03;-1.680000000000000000e+03;-1.529000000000000000e+03;1.687000000000000000e+03;-1.227000000000000000e+03;1.836000000000000000e+03;-1.681000000000000000e+03;-1.366000000000000000e+03;-1.635000000000000000e+03;1.845000000000000000e+03
2.202202202202202272e+02;3.130000000000000000e+02;1.170000000000000000e+02;1.200000000000000000e+01;8.800000000000000000e+01;-3.530000000000000000e+02;2.990000000000000000e+02;-1.190000000000000000e+02;1.600000000000000000e+01;2.090000000000000000e+02;4.000000000000000000e+01;1.842000000000000000e+03
2.252252252252252163e+02;1.305000000000000000e+03;1.107000000000000000e+03;1.061000000000000000e+03;1.147000000000000000e+03;7.450000000000000000e+02;1.332000000000000000e+03;9.000000000000000000e+02;9.820000000000000000e+02;1.185000000000000000e+03;9.940000000000000000e+02;1.838000000000000000e+03
2.302302302302302337e+02;-9.700000000000000000e+02;-1.410000000000000000e+03;-1.454000000000000000e+03;-1.323000000000000000e+03;1.725000000000000000e+03;-9.150000000000000000e+02;-1.765000000000000000e+03;-1.605000000000000000e+03;-1.312000000000000000e+03;-1.578000000000000000e+03;1.841000000000000000e+03
2.352352352352352227e+02;5.000000000000000000e+02;2.030000000000000000e+02;1.940000000000000000e+02;2.350000000000000000e+02;-3.330000000000000000e+02;5.370000000000000000e+02;-3.200000000000000000e+01;4.600000000000000000e+01;2.250000000000000000e+02;1.240000000000000000e+02;1.841000000000000000e+03
2.402402402402402402e+02;1.509000000000000000e+03;1.235000000000000000e+03;1.202000000000000000e+03;1.225000000000000000e+03;7.860000000000000000e+02;1.567000000000000000e+03;9.550000000000000000e+02;1.040000000000000000e+03;1.230000000000000000e+03;1.186000000000000000e+03;1.834000000000000000e+03
2.452452452452452576e+02;-5.770000000000000000e+02;-1.115000000000000000e+03;-1.219000000000000000e+03;-1.145000000000000000e+03;1.763000000000000000e+03;-5.000000000000000000e+02;-1.488000000000000000e+03;-1.562000000000000000e+03;-1.082000000000000000e+03;-1.133000000000000000e+03;1.836000000000000000e+03
2.502502502502502466e+02;6.600000000000000000e+02;3.350000000000000000e+02;3.070000000000000000e+02;3.660000000000000000e+02;-3.160000000000000000e+02;6.810000000000000000e+02;1.500000000000000000e+02;1.390000000000000000e+02;3.620000000000000000e+02;3.600000000000000000e+02;1.832000000000000000e+03
2.552552552552552640e+02;1.692000000000000000e+03;1.320000000000000000e+03;1.349000000000000000e+03;1.411000000000000000e+03;8.050000000000000000e+02;1.648000000000000000e+03;1.139000000000000000e+03;1.112000000000000000e+03;1.370000000000000000e+03;1.317000000000000000e+03;1.828000000000000000e+03
2.602602602602602815e+02;-3.840000000000000000e+02;-1.080000000000000000e+03;-9.520000000000000000e+02;-8.260000000000000000e+02;1.748000000000000000e+03;-3.710000000000000000e+02;-1.263000000000000000e+03;-1.347000000000000000e+03;-8.940000000000000000e+02;-9.430000000000000000e+02;1.835000000000000000e+03
2.652652652652652705e+02;7.700000000000000000e+02;3.260000000000000000e+02;4.830000000000000000e+02;5.610000000000000000e+02;-2.630000000000000000e+02;7.550000000000000000e+02;2.880000000000000000e+02;1.910000000000000000e+02;4.930000000000000000e+02;4.660000000000000000e+02;1.830000000000000000e+03
2.702702702702702595e+02;1.816000000000000000e+03;1.345000000000000000e+03;1.462000000000000000e+03;1.505000000000000000e+03;8.630000000000000000e+02;1.717000000000000000e+03;1.231000000000000000e+03;1.185000000000000000e+03;1.484000000000000000e+03;1.450000000000000000e+03;1.820000000000000000e+03
2.752752752752752485e+02;-1.190000000000000000e+02;-9.090000000000000000e+02;-7.750000000000000000e+02;-6.530000000000000000e+02;-1.783000000000000000e+03;-2.210000000000000000e+02;-1.140000000000000000e+03;-1.192000000000000000e+03;-6.440000000000000000e+02;-8.120000000000000000e+02;1.827000000000000000e+03
2.802802802802802944e+02;9.380000000000000000e+02;4.840000000000000000e+02;5.360000000000000000e+02;6.020000000000000000e+02;4.100000000000000000e+01;8.820000000000000000e+02;3.560000000000000000e+02;3.320000000000000000e+02;5.890000000000000000e+02;5.570000000000000000e+02;1.822000000000000000e+03
2.852852852852852834e+02;-1.613000000000000000e+03;1.432000000000000000e+03;1.590000000000000000e+03;1.537000000000000000e+03;1.046000000000000000e+03;-1.681000000000000000e+03;1.368000000000000000e+03;1.363000000000000000e+03;1.579000000000000000e+03;1.513000000000000000e+03;1.818000000000000000e+03
2.902902902902902724e+02;6.700000000000000000e+01;-6.910000000000000000e+02;-4.890000000000000000e+02;-4.830000000000000000e+02;-1.400000000000000000e+03;1.200000000000000000e+01;-8.510000000000000000e+02;-9.130000000000000000e+02;-5.080000000000000000e+02;-5.070000000000000000e+02;1.821000000000000000e+03
2.952952952952953183e+02;1.050000000000000000e+03;5.960000000000000000e+02;7.040000000000000000e+02;7.450000000000000000e+02;1.650000000000000000e+02;1.012000000000000000e+03;5.130000000000000000e+02;4.790000000000000000e+02;7.040000000000000000e+02;7.170000000000000000e+02;1.817000000000000000e+03
3.003003003003003073e+02;-1.443000000000000000e+03;1.587000000000000000e+03;1.709000000000000000e+03;1.754000000000000000e+03;1.168000000000000000e+03;-1.480000000000000000e+03;1.515000000000000000e+03;1.490000000000000000e+03;1.758000000000000000e+03;1.714000000000000000e+03;1.817000000000000000e+03
3.053053053053052963e+02;1.920000000000000000e+02;-5.560000000000000000e+02;-3.270000000000000000e+02;-8.100000000000000000e+01;-1.148000000000000000e+03;1.560000000000000000e+02;-6.840000000000000000e+02;-6.570000000000000000e+02;-2.650000000000000000e+02;-2.020000000000000000e+02;1.817000000000000000e+03
3.103103103103102853e+02;1.174000000000000000e+03;6.600000000000000000e+02;7.840000000000000000e+02;9.360000000000000000e+02;3.290000000000000000e+02;1.142000000000000000e+03;5.740000000000000000e+02;6.020000000000000000e+02;8.120000000000000000e+02;9.070000000000000000e+02;1.809000000000000000e+03
3.153153153153153312e+02;-1.185000000000000000e+03;1.619000000000000000e+03;-1.753000000000000000e+03;-1.511000000000000000e+03;1.283000000000000000e+03;-1.099000000000000000e+03;1.592000000000000000e+03;1.621000000000000000e+03;-1.801000000000000000e+03;-1.663000000000000000e+03;1.806000000000000000e+03
3.203203203203203202e+02;3.250000000000000000e+02;-3.310000000000000000e+02;3.000000000000000000e+00;1.060000000000000000e+02;-1.028000000000000000e+03;3.300000000000000000e+02;-4.710000000000000000e+02;-4.270000000000000000e+02;-8.400000000000000000e+01;7.000000000000000000e+01;1.799000000000000000e+03
3.253253253253253092e+02;1.358000000000000000e+03;7.830000000000000000e+02;1.013000000000000000e+03;1.116000000000000000e+03;4.010000000000000000e+02;1.293000000000000000e+03;7.670000000000000000e+02;8.090000000000000000e+02;9.090000000000000000e+02;1.035000000000000000e+03;1.791000000000000000e+03
3.303303303303303551e+02;-8.420000000000000000e+02;1.775000000000000000e+03;-1.392000000000000000e+03;-1.230000000000000000e+03;1.357000000000000000e+03;-1.009000000000000000e+03;1.787000000000000000e+03;1.769000000000000000e+03;-1.555000000000000000e+03;-1.444000000000000000e+03;1.787000000000000000e+03
3.353353353353353441e+02;5.180000000000000000e+02;-5.900000000000000000e+01;1.920000000000000000e+02;3.090000000000000000e+02;-7.610000000000000000e+02;4.430000000000000000e+02;-2.500000000000000000e+01;-1.000000000000000000e+02;7.600000000000000000e+01;1.500000000000000000e+02;1.788000000000000000e+03
3.403403403403403331e+02;1.497000000000000000e+03;9.830000000000000000e+02;1.186000000000000000e+03;1.335000000000000000e+03;5.560000000000000000e+02;1.425000000000000000e+03;9.880000000000000000e+02;9.880000000000000000e+02;1.116000000000000000e+03;1.203000000000000000e+03;1.784000000000000000e+03
3.453453453453453221e+02;-5.790000000000000000e+02;-1.407000000000000000e+03;-1.176000000000000000e+03;-7.900000000000000000e+02;1.563000000000000000e+03;-6.160000000000000000e+02;-1.538000000000000000e+03;-1.496000000000000000e+03;-1.309000000000000000e+03;-1.033000000000000000e+03;1.788000000000000000e+03
3.503503503503503680e+02;6.670000000000000000e+02;2.180000000000000000e+02;3.250000000000000000e+02;5.510000000000000000e+02;-4.720000000000000000e+02;6.480000000000000000e+02;1.460000000000000000e+02;1.430000000000000000e+02;2.360000000000000000e+02;4.350000000000000000e+02;1.781000000000000000e+03
3.553553553553553570e+02;1.677000000000000000e+03;1.232000000000000000e+03;1.354000000000000000e+03;1.569000000000000000e+03;7.290000000000000000e+02;1.668000000000000000e+03;1.196000000000000000e+03;1.146000000000000000e+03;1.319000000000000000e+03;1.487000000000000000e+03;1.777000000000000000e+03
3.603603603603603460e+02;-1.830000000000000000e+02;-9.270000000000000000e+02;-7.620000000000000000e+02;-4.600000000000000000e+02;1.731000000000000000e+03;-2.260000000000000000e+02;-1.147000000000000000e+03;-1.133000000000000000e+03;-8.310000000000000000e+02;-5.500000000000000000e+02;1.777000000000000000e+03
3.653653653653653919e+02;9.200000000000000000e+02;4.850000000000000000e+02;5.650000000000000000e+02;7.400000000000000000e+02;-7.200000000000000000e+01;8.880000000000000000e+02;3.150000000000000000e+02;3.260000000000000000e+02;5.100000000000000000e+02;7.420000000000000000e+02;1.772000000000000000e+03
3.703703703703703809e+02;-1.527000000000000000e+03;1.468000000000000000e+03;1.581000000000000000e+03;1.771000000000000000e+03;9.160000000000000000e+02;-1.572000000000000000e+03;1.289000000000000000e+03;1.351000000000000000e+03;1.531000000000000000e+03;1.729000000000000000e+03;1.772000000000000000e+03
3.753753753753753699e+02;1.110000000000000000e+02;-5.090000000000000000e+02;-3.330000000000000000e+02;1.700000000000000000e+01;-1.498000000000000000e+03;1.000000000000000000e+02;-7.970000000000000000e+02;-7.390000000000000000e+02;-5.010000000000000000e+02;-1.580000000000000000e+02;1.777000000000000000e+03
3.803803803803803589e+02;1.127000000000000000e+03;7.370000000000000000e+02;8.380000000000000000e+02;1.000000000000000000e+03;1.240000000000000000e+02;1.103000000000000000e+03;4.930000000000000000e+02;5.850000000000000000e+02;6.940000000000000000e+02;8.890000000000000000e+02;1.771000000000000000e+03
3.853853853853854048e+02;-1.099000000000000000e+03;1.727000000000000000e+03;-1.700000000000000000e+03;-1.451000000000000000e+03;1.119000000000000000e+03;-1.129000000000000000e+03;1.518000000000000000e+03;1.591000000000000000e+03;1.654000000000000000e+03;-1.548000000000000000e+03;1.768000000000000000e+03
3.903903903903903938e+02;3.430000000000000000e+02;-2.200000000000000000e+01;4.000000000000000000e+01;1.900000000000000000e+02;-1.087000000000000000e+03;3.450000000000000000e+02;-4.750000000000000000e+02;-2.850000000000000000e+02;-2.520000000000000000e+02;1.120000000000000000e+02;1.768000000000000000e+03
3.953953953953953828e+02;1.363000000000000000e+03;9.740000000000000000e+02;1.060000000000000000e+03;1.150000000000000000e+03;3.480000000000000000e+02;1.328000000000000000e+03;7.270000000000000000e+02;8.770000000000000000e+02;8.440000000000000000e+02;1.137000000000000000e+03;1.761000000000000000e+03
4.004004004004003718e+02;-6.750000000000000000e+02;-1.406000000000000000e+03;-1.313000000000000000e+03;-1.090000000000000000e+03;1.341000000000000000e+03;-7.960000000000000000e+02;1.760000000000000000e+03;-1.580000000000000000e+03;-1.710000000000000000e+03;-1.162000000000000000e+03;1.763000000000000000e+03
4.054054054054054177e+02;6.310000000000000000e+02;1.990000000000000000e+02;2.960000000000000000e+02;3.600000000000000000e+02;-7.900000000000000000e+02;5.120000000000000000e+02;-3.700000000000000000e+01;9.900000000000000000e+01;2.100000000000000000e+01;3.030000000000000000e+02;1.761000000000000000e+03
4.104104104104104067e+02;1.630000000000000000e+03;1.158000000000000000e+03;1.321000000000000000e+03;1.340000000000000000e+03;5.460000000000000000e+02;1.457000000000000000e+03;1.016000000000000000e+03;1.063000000000000000e+03;1.017000000000000000e+03;1.333000000000000000e+03;1.753000000000000000e+03
4.154154154154153957e+02;-1.910000000000000000e+02;-1.174000000000000000e+03;-7.090000000000000000e+02;-7.230000000000000000e+02;1.530000000000000000e+03;-4.850000000000000000e+02;-1.285000000000000000e+03;-1.275000000000000000e+03;-1.358000000000000000e+03;-7.580000000000000000e+02;1.755000000000000000e+03
4.204204204204204416e+02;9.010000000000000000e+02;3.140000000000000000e+02;6.040000000000000000e+02;5.950000000000000000e+02;-3.910000000000000000e+02;7.220000000000000000e+02;3.000000000000000000e+02;2.720000000000000000e+02;2.410000000000000000e+02;5.680000000000000000e+02;1.752000000000000000e+03
4.254254254254254306e+02;-1.504000000000000000e+03;1.289000000000000000e+03;1.626000000000000000e+03;1.573000000000000000e+03;7.260000000000000000e+02;-1.669000000000000000e+03;1.293000000000000000e+03;1.254000000000000000e+03;1.205000000000000000e+03;1.577000000000000000e+03;1.748000000000000000e+03
4.304304304304304196e+02;1.340000000000000000e+02;-7.730000000000000000e+02;-1.980000000000000000e+02;-2.770000000000000000e+02;1.728000000000000000e+03;5.500000000000000000e+01;-8.130000000000000000e+02;-9.090000000000000000e+02;-9.590000000000000000e+02;-3.040000000000000000e+02;1.745000000000000000e+03
4.354354354354354086e+02;1.054000000000000000e+03;5.160000000000000000e+02;9.050000000000000000e+02;8.400000000000000000e+02;4.000000000000000000e+00;1.029000000000000000e+03;5.680000000000000000e+02;4.690000000000000000e+02;4.190000000000000000e+02;8.500000000000000000e+02;1.741000000000000000e+03
4.404404404404404545e+02;-1.271000000000000000e+03;1.509000000000000000e+03;-1.394000000000000000e+03;-1.524000000000000000e+03;9.840000000000000000e+02;-1.297000000000000000e+03;1.592000000000000000e+03;1.427000000000000000e+03;1.357000000000000000e+03;-1.514000000000000000e+03;1.741000000000000000e+03
4.454454454454454435e+02;2.500000000000000000e+02;-4.090000000000000000e+02;1.620000000000000000e+02;1.170000000000000000e+02;-1.361000000000000000e+03;2.160000000000000000e+02;-1.760000000000000000e+02;-6.630000000000000000e+02;-6.370000000000000000e+02;1.670000000000000000e+02;1.740000000000000000e+03
4.504504504504504325e+02;1.239000000000000000e+03;7.890000000000000000e+02;1.192000000000000000e+03;1.108000000000000000e+03;2.650000000000000000e+02;1.203000000000000000e+03;8.950000000000000000e+02;6.240000000000000000e+02;6.600000000000000000e+02;1.157000000000000000e+03;1.733000000000000000e+03
4.554554554554554784e+02;-7.850000000000000000e+02;-1.617000000000000000e+03;-9.710000000000000000e+02;-1.032000000000000000e+03;1.320000000000000000e+03;-9.110000000000000000e+02;-1.494000000000000000e+03;1.621000000000000000e+03;1.629000000000000000e+03;-1.007000000000000000e+03;1.733000000000000000e+03
4.604604604604604674e+02;5.350000000000000000e+02;1.270000000000000000e+02;4.410000000000000000e+02;4.840000000000000000e+02;-6.860000000000000000e+02;4.580000000000000000e+02;1.690000000000000000e+02;-2.300000000000000000e+02;-1.680000000000000000e+02;4.120000000000000000e+02;1.734000000000000000e+03
4.654654654654654564e+02;1.537000000000000000e+03;1.118000000000000000e+03;1.437000000000000000e+03;1.492000000000000000e+03;5.870000000000000000e+02;1.426000000000000000e+03;1.188000000000000000e+03;8.480000000000000000e+02;9.250000000000000000e+02;1.399000000000000000e+03;1.732000000000000000e+03
